,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections:Clostridium Infections,Unknown
SRR7008046,0.00987047,0.0020506084,0.019521713,0.96855724
SRR5078598,0.00359869,0.0076130033,0.004609555,0.9841788
SRR5429105,0.014567882,0.005318433,0.008791298,0.9713224
SRR5203097,0.004845381,0.25420547,0.019289225,0.7216599
SRR5803613,0.0037600398,0.029490292,0.0032390952,0.9635106
SRR5758086,0.0023081005,0.22256514,0.19240642,0.58272034
SRR6724580,0.008686125,0.0019191802,0.020660639,0.968734
SRR6264412,0.0046392083,0.0052329004,0.007478714,0.9826492
ERR209870,0.01780197,0.44690683,0.0015911758,0.5337
SRR5983478,0.035367757,0.751559,0.010831118,0.20224214
ERR525720,0.001747936,0.025529653,0.0053978562,0.96732455
SRR961704,0.00225088,0.39719352,0.008120835,0.59243476
SRR5601982,0.0042195916,0.007974505,0.005511284,0.9822946
ERR719075,0.00305444,0.012774259,0.0067123473,0.97745895
ERR718993,0.007258445,0.0029105544,0.0135474205,0.97628355
ERR321347,0.014341354,0.7162758,0.020749837,0.24863303
SRR5218382,0.036509007,0.62585515,0.0010570884,0.3365788
ERR526006,0.0016842186,0.04767272,0.34829533,0.60234773
ERR011192,0.025837392,0.02576664,0.0021714866,0.94622445
SRR7507391,0.0017604828,0.02290976,0.0066587627,0.96867096
SRR5813439,0.014064759,0.029921025,0.002137065,0.95387715
SRR5866440,0.06858981,0.034840703,0.0032218397,0.8933476
DRR067938,0.0025560856,0.010620296,0.18583348,0.8009901
SRR5761701,0.0024543405,0.013812065,0.0022444427,0.9814892
SRR7690045,0.3970281,0.22255775,0.00042378902,0.37999034
SRR5803610,0.0031917095,0.08286503,0.057563126,0.8563801
SRR5802296,0.005679041,0.0038296282,0.023800284,0.966691
ERR719248,0.0076865256,0.008161128,0.006488204,0.9776641
ERR011184,0.003913164,0.022159487,0.0057845116,0.96814287
ERR695598,0.037700444,0.012916684,0.0043154657,0.9450674
SRR5079219,0.004762262,0.0049338043,0.00710395,0.98319995
SRR6182457,0.009396881,0.0028366148,0.015150964,0.97261554
SRR7008045,0.009970725,0.0020000935,0.020022064,0.9680071
SRR5758078,0.0032114387,0.12956285,0.01715827,0.85006744
ERR719643,0.0063970685,0.00321123,0.012546152,0.97784555
SRR5548987,0.04567212,0.66551846,0.017929673,0.27087975
SRR6264473,0.0038284361,0.006919354,0.006944716,0.9823075
SRR5813328,0.0039987266,0.033184648,0.006937623,0.955879
SRR5757972,0.0091840625,0.1284838,0.2119452,0.6503869
SRR6265397,0.0042236745,0.0060423613,0.0059846938,0.9837493
SRR1693347,0.6458155,0.10266575,0.0010827482,0.25043595
SRR5399502,0.0018207431,0.021934122,0.0012337565,0.97501135
SRR6265277,0.0038900971,0.1783446,0.32340828,0.494357
SRR5761754,0.005919397,0.07475895,0.01293847,0.90638316
ERR719158,0.011462301,0.011672407,0.0130393505,0.96382594
SRR5079082,0.004464805,0.0054449737,0.007717371,0.9823729
SRR5078976,0.016704291,0.0026621819,0.015887588,0.96474594
SRR6265077,0.0041924715,0.006017089,0.0056337416,0.9841567
SRR5549039,0.037925143,0.93152404,0.030550748,0.0
SRR5549058,0.025274293,0.9243319,0.05039382,0.0
SRR5429359,0.009235203,0.0017434955,0.023043603,0.96597767
SRR5757867,0.0015995502,0.093444616,0.82746387,0.077492
SRR5651455,0.033272147,0.4022944,0.018016279,0.5464172
SRR6264509,0.006081164,0.0033620894,0.010905266,0.97965145
SRR6724459,0.0056174695,0.005083233,0.0070300996,0.98226917
SRR7507363,0.008626729,0.0023972392,0.01642403,0.972552
SRR6331271,0.026655406,0.0037830174,0.013410658,0.9561509
