,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Mammals:Digestive_system:Stomach:Rumen,Unknown
SRR7555945,0.022474349,0.0019106567,0.00680992,0.008407354,0.9603977
SRR7584278,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7556259,0.022477657,0.0019114017,0.006810546,0.008409172,0.9603912
SRR7584858,0.02247405,0.0019106865,0.0068099797,0.008407474,0.96039784
SRR7584596,0.022470176,0.0019108951,0.0068110824,0.0084089935,0.96039885
SRR7584463,0.022474557,0.0019106567,0.0068098307,0.008407205,0.9603977
SRR7584639,0.022453666,0.0019120276,0.006815225,0.008415461,0.9604036
SRR7555851,0.022474647,0.0019105971,0.0068098903,0.008407265,0.9603976
SRR7556263,0.022455812,0.0019126534,0.0068155527,0.008415848,0.9604001
SRR7584899,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7555979,0.022471964,0.0019108057,0.006810516,0.008408278,0.96039844
SRR7584431,0.022474438,0.0019106269,0.0068100095,0.008407295,0.9603976
SRR7584615,0.022474617,0.0019105971,0.0068098307,0.008407265,0.9603977
SRR7584029,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7584563,0.022472799,0.0019107163,0.0068103075,0.008407921,0.96039826
SRR7584304,0.022474498,0.0019105673,0.00680995,0.008407295,0.9603977
SRR7555865,0.022436857,0.0019132495,0.0068195164,0.008421987,0.9604084
SRR7555935,0.022474498,0.0019106269,0.00680995,0.008407325,0.9603976
SRR7556225,0.02247718,0.0019110739,0.0068103075,0.008409083,0.96039236
SRR7584514,0.022476733,0.0019106567,0.0068096817,0.008407831,0.9603951
SRR7556196,0.022445798,0.0019125938,0.006817341,0.00841859,0.9604057
SRR7555891,0.022474647,0.0019105971,0.0068098903,0.008407265,0.9603976
SRR7584296,0.022474647,0.0019105971,0.0068098903,0.008407265,0.9603976
SRR7555721,0.022463262,0.001911819,0.0068131983,0.008412391,0.9603993
SRR7584242,0.022474319,0.0019106269,0.0068099797,0.008407354,0.9603977
SRR7556170,0.022474647,0.0019105971,0.0068098903,0.008407265,0.9603976
SRR7556078,0.022482574,0.0019123554,0.0068103373,0.008407086,0.96038765
SRR7556230,0.023502558,0.0019657016,0.006705582,0.008262038,0.9595641
SRR7555785,0.022474647,0.0019105971,0.0068098903,0.008407265,0.9603976
SRR7556264,0.022474527,0.0019105971,0.00680995,0.008407295,0.9603976
SRR7584356,0.022474587,0.0019105077,0.0068098307,0.008407265,0.96039784
SRR7555847,0.022474617,0.0019106567,0.0068098307,0.008407205,0.9603977
SRR7556246,0.02247426,0.0019106269,0.0068100095,0.008407384,0.9603977
SRR7555944,0.022471517,0.0019108057,0.006810695,0.008408457,0.96039855
SRR7556012,0.02247414,0.0019106269,0.0068100393,0.008407444,0.9603977
SRR7584373,0.022474378,0.0019106269,0.0068100095,0.008407235,0.9603977
SRR7584770,0.022474617,0.0019106567,0.0068098307,0.008407205,0.9603977
SRR7584326,0.022473246,0.0019106567,0.0068102777,0.008407861,0.96039796
SRR7555772,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7555953,0.0224742,0.0019106865,0.0068099797,0.008407384,0.9603977
SRR7584700,0.022474676,0.0019105375,0.00680992,0.008407205,0.96039766
SRR7584122,0.022474617,0.0019105971,0.0068098307,0.008407265,0.9603977
SRR7584767,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7584354,0.022474617,0.0019106567,0.0068098307,0.008407205,0.9603977
SRR7584057,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7555773,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7584366,0.02247414,0.0019106269,0.0068099797,0.008407384,0.96039784
SRR7584697,0.02247408,0.0019106865,0.006810099,0.008407444,0.9603977
SRR7584918,0.02247423,0.0019106269,0.0068100095,0.008407384,0.9603977
SRR7584903,0.9544259,0.008431286,0.0008648038,0.008263886,0.028014183
SRR7584286,0.022473872,0.0019106865,0.006810099,0.008407533,0.96039784
SRR7584495,0.022473484,0.0019106269,0.0068101883,0.008407712,0.96039796
SRR7584236,0.022474647,0.0019105375,0.0068098903,0.008407205,0.9603977
SRR7555910,0.02247259,0.0019107163,0.006810397,0.00840801,0.9603983
SRR7556124,0.022473335,0.0019107163,0.006810218,0.008407801,0.96039796
SRR7584086,0.022474468,0.0019106269,0.0068100095,0.008407295,0.9603976
SRR7584020,0.022474498,0.0019105673,0.00680995,0.008407295,0.9603977
SRR7584845,0.022474647,0.0019105375,0.0068098903,0.008407205,0.9603977
SRR7584590,0.02247405,0.0019106269,0.0068099797,0.008407474,0.96039784
SRR7556095,0.022474378,0.0019105673,0.00680992,0.008407354,0.9603978
SRR7584651,0.022474647,0.0019105971,0.0068098903,0.008407265,0.9603976
SRR7556224,0.022473633,0.0019107759,0.0068102777,0.00840801,0.9603973
SRR7584853,0.022473305,0.0019106865,0.006810218,0.008407742,0.9603981
SRR7555907,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7584101,0.022473603,0.0019106269,0.006810069,0.008407593,0.9603981
SRR7584760,0.022474647,0.0019105971,0.0068098903,0.008407265,0.9603976
SRR7584554,0.022474617,0.0019105971,0.0068098307,0.008407265,0.9603977
SRR7584216,0.022473544,0.0019107461,0.006810248,0.008407652,0.96039784
SRR7556031,0.9542153,0.008439839,0.0008663535,0.008250415,0.028228104
SRR7584282,0.022473633,0.0019106865,0.006810099,0.008407623,0.96039796
SRR7584407,0.022474498,0.0019105673,0.0068098903,0.008407265,0.9603978
SRR7555941,0.02247399,0.0019106865,0.0068100095,0.008407414,0.9603979
SRR7556219,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7556210,0.022474557,0.0019106567,0.0068098307,0.008407205,0.9603977
SRR7555814,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7584381,0.022409052,0.0019152462,0.0068267286,0.008433014,0.96041596
SRR7584548,0.022473693,0.0019106865,0.006810069,0.008407623,0.96039796
SRR7584201,0.022474319,0.0019106269,0.0068100095,0.008407384,0.96039766
SRR7584443,0.022474647,0.0019105971,0.0068098903,0.008407265,0.9603976
SRR7584204,0.022469908,0.0019108951,0.0068110526,0.008409083,0.96039903
SRR7584341,0.022474349,0.0019106567,0.00680992,0.008407354,0.9603977
SRR7584173,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7584095,0.022474647,0.0019105971,0.0068098903,0.008407265,0.9603976
SRR7584912,0.022474557,0.0019106567,0.0068098307,0.008407265,0.9603977
SRR7584940,0.022474319,0.0019106269,0.00680995,0.008407414,0.9603977
SRR7635544,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636962,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636701,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636911,0.022474617,0.0019105375,0.0068098307,0.008407265,0.9603977
SRR7635573,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636769,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636068,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636355,0.022476912,0.0019107163,0.006809622,0.008406937,0.9603958
SRR7636063,0.022474706,0.0019105375,0.00680992,0.008407265,0.9603976
SRR7636352,0.022574902,0.001916647,0.0067991912,0.008389562,0.9603197
SRR7636891,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636469,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636913,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635798,0.022510886,0.0019128323,0.006806016,0.008400917,0.96036935
SRR7636613,0.02247405,0.0019106865,0.0068100393,0.008407474,0.9603977
SRR7635534,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636321,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635845,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636744,0.77636385,0.015268087,0.0015574098,0.0034537017,0.20335698
SRR7635794,0.22185713,0.0020820498,0.0028128624,0.011713117,0.7615348
SRR7636851,0.022643656,0.0019189119,0.0067915916,0.008384496,0.96026134
SRR7635676,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636754,0.022471696,0.0019108057,0.0068123937,0.008408368,0.96039677
SRR7635478,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636927,0.022474647,0.0019105971,0.0068098903,0.008407265,0.9603976
SRR7637008,0.022464871,0.0019112229,0.0068128407,0.00841105,0.9604
SRR7635998,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636791,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636277,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636387,0.9543425,0.00842458,0.00086539984,0.008267313,0.028100252
SRR7635545,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636579,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636899,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635631,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636994,0.022493482,0.0019109845,0.0068078935,0.008407533,0.9603801
SRR7636149,0.022472829,0.0019107163,0.0068109334,0.008407921,0.9603976
SRR7636039,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636796,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636534,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636872,0.022474706,0.0019105375,0.00680992,0.008407265,0.9603976
SRR7635858,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635625,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636467,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636937,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636865,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635702,0.022555172,0.001914829,0.006801188,0.008395523,0.9603333
SRR7636429,0.9369902,0.008010149,0.000962317,0.0081140995,0.045923233
SRR7635815,0.022474617,0.0019105971,0.0068098307,0.008407265,0.9603977
SRR7636207,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636308,0.023241788,0.0019029081,0.0067236125,0.008481145,0.9596505
SRR7636159,0.022476673,0.0019107163,0.0068097115,0.008406907,0.960396
SRR7636583,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636100,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636603,0.022650063,0.0019206703,0.006791115,0.008378148,0.96026003
SRR7636824,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636585,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636757,0.023326218,0.0019051433,0.0067154765,0.008480579,0.95957255
SRR7637023,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635770,0.02250424,0.001912415,0.0068067014,0.00840193,0.9603747
SRR7635996,0.022474587,0.0019105971,0.0068098903,0.008407265,0.96039766
SRR7636206,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635906,0.022474557,0.0019106567,0.0068098903,0.008407265,0.9603976
SRR7636272,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636434,0.022473454,0.0019107461,0.006810218,0.008407712,0.96039784
SRR7636837,0.022479504,0.0019111633,0.0068095624,0.00840646,0.9603933
SRR7636492,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636438,0.022475094,0.0019105971,0.0068098605,0.008407265,0.9603972
SRR7635923,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636956,0.02247423,0.0019106269,0.0068099797,0.008407384,0.9603978
SRR7635497,0.022474647,0.0019105375,0.00680992,0.008407205,0.9603977
SRR7635555,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636165,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636543,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636184,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636471,0.025192529,0.002012372,0.0065362453,0.008173883,0.95808494
SRR7635537,0.022474736,0.0019106567,0.0068098605,0.008407265,0.9603975
SRR7636975,0.022474617,0.0019106567,0.0068098307,0.008407205,0.9603977
SRR7636546,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635692,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636304,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636001,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636461,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636482,0.018426955,0.0023122728,0.009731054,0.010485202,0.9590445
SRR7636385,0.022476137,0.0019105673,0.0068097115,0.008407265,0.9603963
SRR7636223,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635595,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636808,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636774,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636177,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636513,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636694,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636116,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635650,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636907,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636052,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636472,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635695,0.022482872,0.0019110143,0.0068089366,0.008406013,0.96039116
SRR7635736,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636468,0.9544254,0.008431137,0.0008648038,0.008263886,0.02801478
SRR7635749,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636025,0.022497386,0.0019113123,0.006807387,0.008405596,0.9603783
SRR7636195,0.022469282,0.0019109845,0.006811291,0.008409351,0.9603991
SRR7636262,0.022474557,0.0019105971,0.0068098903,0.008407265,0.9603977
SRR7635524,0.022474647,0.0019105375,0.00680992,0.008407205,0.9603977
SRR7636041,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635750,0.022474706,0.0019105375,0.0068098307,0.008407265,0.96039766
SRR7636530,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635615,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636540,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636594,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636799,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636762,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635781,0.022474438,0.0019105673,0.00680995,0.008407354,0.9603977
SRR7636880,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636721,0.022474587,0.0019105971,0.0068098307,0.008407265,0.9603977
SRR7635513,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636199,0.022474289,0.0019106269,0.00680995,0.008407354,0.9603978
SRR7635945,0.022474706,0.0019105375,0.00680992,0.008407265,0.9603976
SRR7635890,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636089,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636707,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635663,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635560,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636138,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635484,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635684,0.022470593,0.0019108951,0.0068109035,0.008408874,0.96039873
SRR7635854,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635486,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636419,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636028,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636883,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636632,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636112,0.022498846,0.0019120574,0.0068072677,0.008403003,0.9603788
SRR7636554,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636592,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636359,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7637020,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7637003,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635835,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636606,0.02246952,0.0019109845,0.00681141,0.008409262,0.9603988
SRR7636024,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636316,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636232,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635796,0.02243331,0.0019145608,0.006832361,0.008425087,0.9603947
SRR7636756,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635592,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635601,0.022472411,0.0019107163,0.006810397,0.00840804,0.96039844
SRR7637021,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636292,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635737,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636727,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635879,0.022491813,0.0019114614,0.0068080425,0.00840506,0.96038365
SRR7635772,0.022484273,0.0019112825,0.0068089366,0.008405298,0.9603902
SRR7635941,0.022474647,0.0019105375,0.00680992,0.008407205,0.9603977
SRR7635765,0.022555232,0.001914531,0.0068011284,0.0083964765,0.96033263
SRR7636296,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636476,0.022474676,0.0019105375,0.00680992,0.008407205,0.96039766
SRR7636198,0.022474408,0.0019106269,0.00680992,0.008407354,0.9603977
SRR7635895,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635624,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636988,0.022475332,0.0019106269,0.0068098307,0.008407384,0.9603968
SRR7635919,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635606,0.8862612,0.021138817,0.008773625,0.005968988,0.077857375
SRR7636599,0.022474647,0.0019105971,0.0068098903,0.008407265,0.9603976
SRR7636348,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636217,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636491,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635603,0.022571027,0.0019155145,0.0067994893,0.0083936155,0.96032035
SRR7636193,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635726,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7635894,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7636002,0.022474587,0.0019105077,0.0068098307,0.008407265,0.96039784
SRR7636406,0.022475243,0.0019106567,0.0068098605,0.008407146,0.9603971
SRR7799641,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7800323,0.022484243,0.0019110143,0.0068088174,0.008406013,0.9603899
SRR7800071,0.022474974,0.0019106567,0.006809771,0.008407235,0.96039736
SRR8548426,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799624,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799475,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7796461,0.022488624,0.0019111931,0.0068083405,0.008405566,0.9603863
SRR7797607,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7797636,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799914,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7797922,0.022482336,0.0019108653,0.006809056,0.008406371,0.9603914
SRR7800292,0.022480935,0.0019108951,0.006809205,0.008406609,0.96039236
SRR7799941,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7797777,0.022487134,0.0019112229,0.0068084896,0.008405745,0.9603874
SRR7799542,0.022211999,0.0019288361,0.0068772733,0.008510798,0.9604711
SRR8548358,0.020936072,0.0020483732,0.010080576,0.00897342,0.95796156
SRR7799577,0.022489697,0.0019111633,0.0068082213,0.008405924,0.96038496
SRR7797880,0.030896574,0.0025048554,0.0061098933,0.00695619,0.95353246
SRR7799490,0.022478849,0.0019107163,0.0068094134,0.008406848,0.96039414
SRR7797725,0.02250734,0.0019122362,0.006806314,0.008402675,0.96037143
SRR7799606,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799669,0.022475332,0.0019106269,0.006809801,0.008407146,0.9603971
SRR7799969,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799359,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7797642,0.022474706,0.0019106567,0.0068098605,0.008407205,0.9603976
SRR7800075,0.022473603,0.0019106865,0.0068101585,0.008407623,0.96039796
SRR7797625,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799477,0.022485614,0.0019110143,0.0068086684,0.008406132,0.96038854
SRR7798017,0.022474438,0.0019106269,0.0068100095,0.008407354,0.9603976
SRR7799781,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7800095,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR8548313,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR8548338,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7798038,0.022474676,0.0019105375,0.00680992,0.008407205,0.96039766
SRR7799719,0.022478312,0.0019107759,0.0068095326,0.0084068775,0.9603945
SRR7797770,0.022481024,0.0019108951,0.006809145,0.008406609,0.96039236
SRR7800127,0.022486746,0.0019110739,0.006808609,0.008406013,0.9603876
SRR7799647,0.022476435,0.0019106269,0.0068097115,0.008407086,0.9603962
SRR7797644,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7796427,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR8548431,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7797701,0.022489548,0.0019112229,0.0068081915,0.008405864,0.9603852
SRR7796440,0.022487283,0.0019111633,0.0068084896,0.008405745,0.96038735
SRR7797937,0.022685885,0.0019210577,0.0067872107,0.008379549,0.9602263
SRR7800109,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7800101,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799758,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR8548243,0.6103131,0.017674416,0.0020722747,0.0026558638,0.36728436
SRR7797675,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7797868,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799888,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7800025,0.022494137,0.0019114316,0.006807685,0.008405298,0.96038145
SRR7796436,0.022489756,0.0019111931,0.0068082213,0.008405805,0.960385
SRR7799936,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7797802,0.022474706,0.0019106567,0.00680992,0.008407205,0.9603975
SRR7799804,0.022492647,0.0019113123,0.0068078935,0.008405328,0.9603828
SRR8548276,0.022521287,0.0019119084,0.006804973,0.008406401,0.9603554
SRR7799965,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799943,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799920,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7800308,0.022476733,0.0019106865,0.006809652,0.008407056,0.9603959
SRR7797829,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7800233,0.022474349,0.0019106269,0.00680992,0.008407325,0.9603978
SRR7800120,0.022474974,0.0019105971,0.006809771,0.008407235,0.9603974
SRR8548336,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7797990,0.022481233,0.0019108057,0.006809205,0.008406669,0.9603921
SRR7797626,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7797691,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7800267,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7800251,0.022474855,0.0019106567,0.0068098605,0.008407265,0.96039736
SRR7800274,0.02248025,0.0019108057,0.0068092346,0.008406639,0.9603931
SRR7800316,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7800135,0.022485226,0.0019110441,0.006808728,0.008405983,0.960389
SRR7798051,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799755,0.95437205,0.008430272,0.0008651614,0.0082632005,0.028069377
SRR7797668,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR8548257,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7797697,0.022481322,0.0019108951,0.006809145,0.00840646,0.9603922
SRR7797670,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799971,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7797662,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799896,0.02247569,0.0019105971,0.006809771,0.008407235,0.9603967
SRR7798021,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799444,0.022483438,0.0019109845,0.006808907,0.008406132,0.96039057
SRR7799977,0.022475958,0.0019106865,0.0068097413,0.008407056,0.9603965
SRR7797758,0.022475272,0.0019106269,0.0068098605,0.008407176,0.96039706
SRR7799525,0.02248925,0.0019111931,0.0068083107,0.008405805,0.96038544
SRR7799892,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7797707,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7797622,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR8548228,0.022479564,0.0019107461,0.0068093836,0.008406639,0.96039367
SRR7798068,0.02247557,0.0019107163,0.0068098307,0.008407235,0.96039665
SRR7800002,0.022479653,0.0019108057,0.006809324,0.008406669,0.96039355
SRR7799827,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR8548240,0.022483826,0.0019105971,0.0068088174,0.00840798,0.9603888
SRR7797840,0.02248919,0.0019111633,0.0068083405,0.008405834,0.96038544
SRR7797943,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799684,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7800222,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799397,0.021827132,0.0019562542,0.0069787204,0.008667022,0.9605709
SRR7799988,0.022474915,0.0019105673,0.0068098307,0.008407176,0.9603975
SRR7799521,0.022474676,0.0019105971,0.00680992,0.008407205,0.9603976
SRR7799611,0.022656292,0.0019179881,0.0067900717,0.0083889365,0.9602467
SRR7799676,0.022482932,0.0019109845,0.0068089664,0.0084062815,0.9603908
