,root:Host-associated,Unknown
SRR346860,0.9937414,0.006258607
ERR441905,0.9937414,0.006258607
DRR068371,0.9937414,0.006258607
ERR209192,0.9937414,0.006258607
SRR6444592,0.9937414,0.006258607
SRR5165974,0.9937414,0.006258607
ERR2511497,0.9937414,0.006258607
SRR3095021,0.9937414,0.006258607
ERR1398249,0.9937414,0.006258607
SRR3095071,0.9937414,0.006258607
DRR042928,0.9937415,0.0062584877
SRR5166001,0.9937414,0.006258607
ERR107034,0.9937414,0.006258607
ERR522450,0.9937414,0.006258607
SRR1923877,0.9937414,0.006258607
SRR505167,0.9937414,0.006258607
SRR3035114,0.9937414,0.006258607
SRR5947910,0.9937414,0.006258607
SRR7449339,0.9937414,0.006258607
SRR6409133,0.9937414,0.006258607
SRR1948946,0.9937414,0.006258607
SRR1461186,0.9937414,0.006258607
ERR525914,0.9937414,0.006258607
SRR1461674,0.9937414,0.006258607
ERR2011972,0.9937414,0.006258607
ERR1309622,0.9937414,0.006258607
ERR2538518,0.9937414,0.006258607
ERR441422,0.9937414,0.006258607
ERR2002144,0.9937414,0.006258607
ERR1328369,0.9937414,0.006258607
ERR719264,0.9937414,0.006258607
SRR920905,0.9937414,0.006258607
SRR2657980,0.9937414,0.006258607
SRR7449233,0.9937414,0.006258607
SRR1949342,0.9937414,0.006258607
SRR2010480,0.9937414,0.006258607
ERR1382437,0.9937414,0.006258607
SRR4304133,0.9937032,0.0062968135
ERR2286317,0.9937414,0.006258607
ERR441015,0.9937414,0.006258607
ERR2739176,0.9937414,0.006258607
SRR6316022,0.9937414,0.006258607
ERR499612,0.9937414,0.006258607
ERR2531882,0.9937414,0.006258607
ERR500837,0.9937414,0.006258607
SRR1623181,0.9937414,0.006258607
SRR6411619,0.9937414,0.006258607
ERR500746,0.9937414,0.006258607
SRR6931181,0.9937414,0.006258607
ERR579557,0.9937414,0.006258607
ERR2511161,0.9937414,0.006258607
ERR209538,0.9937414,0.006258607
SRR6931428,0.9937414,0.006258607
SRR994936,0.9937414,0.006258607
SRR996283,0.9937414,0.006258607
ERR579725,0.9937414,0.006258607
ERR209555,0.9937414,0.006258607
SRR6367338,0.9937413,0.006258726
SRR3095028,0.9937414,0.006258607
ERR209894,0.9937414,0.006258607
ERR451543,0.9937414,0.006258607
SRR5155837,0.9937414,0.006258607
SRR2154916,0.9937414,0.006258607
SRR7453471,0.9937414,0.006258607
ERR500018,0.9937414,0.006258607
SRR1618054,0.9937414,0.006258607
SRR3503352,0.9937414,0.006258607
DRR048083,0.9937415,0.0062584877
SRR3053380,0.9937414,0.006258607
ERR2739023,0.9937414,0.006258607
SRR6264143,0.9937415,0.0062584877
SRR6411584,0.9937414,0.006258607
ERR579498,0.9937414,0.006258607
SRR920995,0.9937414,0.006258607
ERR2538512,0.9937414,0.006258607
DRR050850,0.9937414,0.006258607
ERR1385559,0.9937414,0.006258607
SRR7449496,0.9937414,0.006258607
ERR1383539,0.9937414,0.006258607
SRR6444455,0.9937414,0.006258607
SRR3094742,0.9937414,0.006258607
SRR3951162,0.9937414,0.006258607
ERR579389,0.9937414,0.006258607
ERR209767,0.9937414,0.006258607
ERR705777,0.9937415,0.0062584877
ERR1297849,0.9937414,0.006258607
ERR444597,0.9937413,0.006258726
ERR494412,0.9937414,0.006258607
ERR531708,0.9937414,0.006258607
SRR5699441,0.9937414,0.006258607
ERR1701209,0.9937414,0.006258607
SRR3501942,0.9937414,0.006258607
SRR2145314,0.9937414,0.006258607
DRR043899,0.9937414,0.006258607
SRR2010267,0.9937414,0.006258607
SRR5467705,0.9937414,0.006258607
ERR1310768,0.9937414,0.006258607
ERR498656,0.9937414,0.006258607
ERR1315281,0.9937414,0.006258607
DRR047577,0.9937414,0.006258607
DRR044268,0.9937414,0.006258607
SRR1618039,0.9937414,0.006258607
ERR441795,0.9937415,0.0062584877
ERR719745,0.9937414,0.006258607
ERR1111234,0.9937414,0.006258607
ERR1382959,0.9937414,0.006258607
ERR1313600,0.9937414,0.006258607
ERR1384686,0.9937414,0.006258607
SRR505148,0.9937414,0.006258607
SRR7449217,0.9937414,0.006258607
ERR1385400,0.9937414,0.006258607
ERR1385482,0.9937414,0.006258607
SRR1949050,0.9937414,0.006258607
ERR498469,0.9937414,0.006258607
ERR499432,0.9937414,0.006258607
ERR1314107,0.9937414,0.006258607
SRR5178086,0.9937414,0.006258607
SRR7449297,0.9937414,0.006258607
ERR2730193,0.9937414,0.006258607
SRR2923792,0.9937414,0.006258607
SRR7449416,0.9937414,0.006258607
SRR3361557,0.9937414,0.006258607
SRR5688114,0.9937414,0.006258607
SRR6931357,0.99374145,0.0062585473
ERR1311211,0.9937414,0.006258607
SRR3053335,0.9937414,0.006258607
ERR1311426,0.9937414,0.006258607
SRR6263987,0.9937414,0.006258607
SRR5155993,0.9937414,0.006258607
ERR441126,0.9937414,0.006258607
DRR029144,0.99374115,0.0062588453
ERR1987726,0.9937414,0.006258607
DRR044123,0.9937414,0.006258607
SRR2761222,0.9937414,0.006258607
ERR1255790,0.9937401,0.006259918
SRR6393988,0.9937414,0.006258607
ERR561639,0.9937414,0.006258607
ERR501370,0.9937414,0.006258607
SRR3037136,0.9937414,0.006258607
ERR499662,0.9937414,0.006258607
SRR3501956,0.9937414,0.006258607
SRR3362075,0.9937414,0.006258607
SRR6054545,0.9937414,0.006258607
ERR1384188,0.9937414,0.006258607
SRR1632796,0.9937414,0.006258607
DRR043216,0.9937414,0.006258607
ERR499507,0.9937414,0.006258607
SRR6413946,0.99374145,0.0062585473
ERR1624668,0.9937414,0.006258607
ERR1310828,0.9937414,0.006258607
SRR8356351,0.9937414,0.006258607
SRR1145314,0.99374145,0.0062585473
SRR6038553,0.99374145,0.0062585473
SRR6028387,0.9937414,0.006258607
SRR1581193,0.9937414,0.006258607
ERR1309720,0.9937414,0.006258607
ERR1383560,0.9937414,0.006258607
SRR7449022,0.99369884,0.0063011646
SRR6413957,0.9937414,0.006258607
ERR579630,0.9937414,0.006258607
SRR5983482,0.9937414,0.006258607
ERR2511011,0.9937414,0.006258607
ERR579669,0.9937414,0.006258607
ERR2511789,0.9937414,0.006258607
SRR3732538,0.9937414,0.006258607
SRR5165775,0.9937414,0.006258607
SRR6264128,0.9937414,0.006258607
SRR6386077,0.9937414,0.006258607
SRR994801,0.9937414,0.006258607
ERR368892,0.9937414,0.006258607
SRR6866472,0.9937414,0.006258607
SRR6264829,0.9937414,0.006258607
SRR6931461,0.9937414,0.006258607
ERR2511843,0.9937414,0.006258607
SRR6411644,0.9937414,0.006258607
SRR3053302,0.9937414,0.006258607
ERR450957,0.9937414,0.006258607
ERR2739360,0.9937414,0.006258607
ERR499997,0.9937414,0.006258607
SRR3037207,0.9937414,0.006258607
DRR043702,0.9937414,0.006258607
SRR996138,0.9937414,0.006258607
SRR6408988,0.9937414,0.006258607
ERR2538416,0.9937414,0.006258607
ERR531520,0.9937414,0.006258607
ERR500976,0.9937414,0.006258607
SRR6028255,0.9937414,0.006258607
SRR3732480,0.9937414,0.006258607
ERR2511391,0.9937414,0.006258607
ERR1311347,0.9937414,0.006258607
SRR1618343,0.9937414,0.006258607
SRR3037259,0.9937414,0.006258607
ERR2806310,0.9937414,0.006258607
ERR1384467,0.9937414,0.006258607
ERR719619,0.9937414,0.006258607
SRR2143761,0.9937414,0.006258607
ERR560988,0.9937414,0.006258607
SRR7448647,0.9937414,0.006258607
SRR1632344,0.9937414,0.006258607
SRR7449059,0.9937414,0.006258607
ERR1315654,0.9937414,0.006258607
DRR047899,0.99374145,0.0062585473
SRR996140,0.9937414,0.006258607
SRR1461150,0.9937414,0.006258607
ERR498687,0.9937414,0.006258607
ERR983849,0.9937414,0.006258607
DRR044010,0.9937414,0.006258607
SRR6028410,0.9937414,0.006258607
SRR5983312,0.9937414,0.006258607
ERR1314994,0.9937414,0.006258607
ERR883621,0.9937414,0.006258607
ERR441115,0.9937414,0.006258607
ERR579685,0.9937414,0.006258607
SRR1622855,0.9937414,0.006258607
ERR1384604,0.9937414,0.006258607
ERR3005994,0.9937414,0.006258607
SRR6413816,0.9937414,0.006258607
ERR981248,0.9937414,0.006258607
ERR1311032,0.9937414,0.006258607
SRR6408618,0.9937414,0.006258607
DRR042918,0.99374133,0.0062586665
ERR719003,0.9937414,0.006258607
SRR919578,0.9937414,0.006258607
SRR6411870,0.9937414,0.006258607
ERR1382781,0.9937414,0.006258607
SRR996741,0.9937414,0.006258607
ERR1383239,0.9937414,0.006258607
SRR6408785,0.9937414,0.006258607
ERR1311499,0.9937414,0.006258607
SRR2924498,0.9937414,0.006258607
SRR5165680,0.9937414,0.006258607
SRR3362235,0.9937414,0.006258607
SRR6264980,0.9937414,0.006258607
SRR2046650,0.9937414,0.006258607
ERR498764,0.9937414,0.006258607
ERR1383937,0.9937414,0.006258607
ERR443400,0.9937414,0.006258607
SRR919574,0.9937414,0.006258607
SRR6451806,0.9937414,0.006258607
SRR3581229,0.9937414,0.006258607
SRR5687970,0.9937414,0.006258607
ERR2730365,0.9937414,0.006258607
ERR522478,0.9937414,0.006258607
SRR7453294,0.9937414,0.006258607
SRR1299236,0.9937414,0.006258607
DRR024079,0.9937414,0.006258607
ERR209465,0.9937414,0.006258607
SRR1060342,0.9937414,0.006258607
ERR2538526,0.9937414,0.006258607
ERR531877,0.9937414,0.006258607
SRR5467558,0.9937414,0.006258607
ERR983876,0.9937414,0.006258607
SRR1632402,0.9937414,0.006258607
SRR1949027,0.9937414,0.006258607
ERR2538468,0.9937414,0.006258607
SRR5467539,0.9937409,0.0062590837
SRR1632818,0.9937414,0.006258607
SRR2145309,0.9937414,0.006258607
SRR6054579,0.9937414,0.006258607
SRR6367307,0.9937414,0.006258607
ERR209331,0.9937414,0.006258607
ERR1310009,0.9937414,0.006258607
SRR3094947,0.9937414,0.006258607
SRR3501915,0.9937414,0.006258607
ERR1314775,0.9937414,0.006258607
SRR6443936,0.9937414,0.006258607
ERR1913102,0.9937414,0.006258607
SRR2145370,0.9937414,0.006258607
SRR995084,0.9937414,0.006258607
ERR498663,0.9937414,0.006258607
SRR6367322,0.99374115,0.0062588453
SRR7453588,0.9937414,0.006258607
SRR6054551,0.9937414,0.006258607
SRR1618118,0.9937414,0.006258607
SRR6932162,0.9937414,0.006258607
SRR2154982,0.9937414,0.006258607
DRR048069,0.9937414,0.006258607
ERR2011845,0.9937414,0.006258607
DRR041955,0.9937413,0.006258726
SRR5831871,0.9937408,0.006259203
ERR1313343,0.9937414,0.006258607
SRR6412187,0.9937414,0.006258607
DRR050943,0.9937414,0.006258607
DRR068275,0.99374145,0.0062585473
SRR2046641,0.9937414,0.006258607
SRR5467871,0.9937414,0.006258607
ERR1314618,0.9937414,0.006258607
SRR1618277,0.9937414,0.006258607
ERR1311220,0.9937414,0.006258607
SRR3361593,0.9937414,0.006258607
SRR1653633,0.9937414,0.006258607
SRR8356261,0.9937414,0.006258607
SRR7704537,0.9937414,0.006258607
ERR1314781,0.9937414,0.006258607
ERR1971268,0.9937414,0.006258607
DRR041972,0.9937414,0.006258607
SRR3030590,0.99373865,0.0062613487
ERR1913117,0.9937414,0.006258607
SRR6316013,0.9937414,0.006258607
SRR994456,0.9937414,0.006258607
ERR107103,0.9937413,0.006258726
ERR1314064,0.9937414,0.006258607
ERR106968,0.9937414,0.006258607
ERR442011,0.9937414,0.006258607
ERR499055,0.9937414,0.006258607
ERR441064,0.9937414,0.006258607
ERR2003081,0.9937414,0.006258607
SRR6436906,0.9937401,0.006259918
SRR996343,0.9937414,0.006258607
ERR1310838,0.9937414,0.006258607
ERR500683,0.9937414,0.006258607
ERR1611405,0.9937414,0.006258607
SRR935232,0.9937414,0.006258607
DRR068143,0.9937414,0.006258607
ERR1811263,0.9937414,0.006258607
ERR2738688,0.9937414,0.006258607
ERR522610,0.9937414,0.006258607
ERR2511378,0.9937414,0.006258607
SRR3053253,0.9937414,0.006258607
ERR720053,0.9937414,0.006258607
SRR6028308,0.9937414,0.006258607
ERR441812,0.9937415,0.0062584877
SRR1950766,0.9937414,0.006258607
ERR444052,0.9937414,0.006258607
SRR6409124,0.9937414,0.006258607
ERR441678,0.9937414,0.006258607
SRR1948816,0.9937414,0.006258607
ERR1109605,0.9937414,0.006258607
ERR2002236,0.9937414,0.006258607
ERR498604,0.9937414,0.006258607
SRR1660242,0.9937414,0.006258607
SRR1743196,0.9937249,0.0062751174
SRR6038374,0.9937415,0.0062584877
ERR451129,0.9937414,0.006258607
SRR5868610,0.9937414,0.006258607
ERR1809129,0.9937414,0.006258607
ERR1297685,0.9937414,0.006258607
ERR2011922,0.9937414,0.006258607
ERR1384357,0.9937414,0.006258607
SRR5156100,0.9937414,0.006258607
ERR1297652,0.9937414,0.006258607
SRR1617918,0.9937414,0.006258607
ERR1382848,0.9937414,0.006258607
SRR3400375,0.9937414,0.006258607
ERR1385221,0.9937414,0.006258607
ERR1383876,0.9937414,0.006258607
SRR996435,0.9937414,0.006258607
SRR6028614,0.9937414,0.006258607
DRR044340,0.9937414,0.006258607
SRR6931199,0.9937414,0.006258607
ERR579848,0.9937414,0.006258607
ERR1310324,0.9937414,0.006258607
SRR1922988,0.99374145,0.0062585473
ERR2738633,0.9937414,0.006258607
ERR2511454,0.9937414,0.006258607
DRR043245,0.9937414,0.006258607
ERR1314857,0.9937414,0.006258607
ERR1383872,0.9937414,0.006258607
ERR719769,0.9937414,0.006258607
SRR6054537,0.9937414,0.006258607
ERR1384009,0.9937414,0.006258607
SRR2761057,0.9937414,0.006258607
SRR6264056,0.9937414,0.006258607
ERR522111,0.9937414,0.006258607
ERR2368801,0.9937414,0.006258607
SRR2145294,0.9937414,0.006258607
SRR6394107,0.9937414,0.006258607
ERR531875,0.9937414,0.006258607
SRR7453865,0.9937414,0.006258607
DRR042899,0.9937415,0.0062584877
SRR6414370,0.9937414,0.006258607
SRR1948798,0.9937414,0.006258607
ERR499083,0.9937414,0.006258607
SRR5699514,0.9937414,0.006258607
SRR6757640,0.9937414,0.006258607
SRR5178167,0.9937414,0.006258607
ERR1759889,0.9937414,0.006258607
DRR029236,0.9937413,0.006258726
SRR6444616,0.9937414,0.006258607
SRR5156029,0.9937414,0.006258607
ERR1759955,0.9937414,0.006258607
SRR6028245,0.9937414,0.006258607
ERR498672,0.9937414,0.006258607
ERR720111,0.9937414,0.006258607
SRR5883630,0.9937415,0.0062584877
ERR1310203,0.9937414,0.006258607
DRR047476,0.9937414,0.006258607
ERR2511509,0.9937414,0.006258607
SRR2046703,0.9937414,0.006258607
SRR6239861,0.9937414,0.006258607
ERR500620,0.9937414,0.006258607
SRR7449063,0.9937414,0.006258607
ERR579643,0.9937414,0.006258607
ERR1611424,0.9937414,0.006258607
SRR7453241,0.9937414,0.006258607
SRR5983415,0.9937414,0.006258607
ERR499950,0.9937414,0.006258607
SRR2924538,0.9937414,0.006258607
DRR047967,0.9937414,0.006258607
SRR1949198,0.9937414,0.006258607
DRR043027,0.9937415,0.0062584877
SRR995928,0.9937414,0.006258607
ERR1310046,0.9937414,0.006258607
SRR1949245,0.9937414,0.006258607
SRR3503427,0.9937414,0.006258607
SRR6411910,0.9937414,0.006258607
ERR2011905,0.9937414,0.006258607
DRR042993,0.9937415,0.0062584877
SRR6038430,0.9937415,0.0062584877
SRR5189394,0.993647,0.0063530207
SRR7454066,0.9936932,0.006306827
SRR6028517,0.9937414,0.006258607
SRR6408743,0.9937414,0.006258607
SRR3400388,0.9937414,0.006258607
ERR2002261,0.9937414,0.006258607
SRR6264052,0.9937414,0.006258607
ERR2511121,0.9937414,0.006258607
ERR532075,0.9937414,0.006258607
SRR7453671,0.9937414,0.006258607
ERR531836,0.9937414,0.006258607
SRR6411526,0.9937414,0.006258607
ERR2002246,0.9937414,0.006258607
ERR209826,0.9937414,0.006258607
SRR7453510,0.9937414,0.006258607
ERR1385001,0.9937414,0.006258607
ERR498770,0.9937414,0.006258607
SRR1461124,0.9937414,0.006258607
SRR2761295,0.9937414,0.006258607
SRR6444520,0.9937414,0.006258607
SRR6932332,0.9937414,0.006258607
ERR1309716,0.9937414,0.006258607
SRR7453801,0.9937414,0.006258607
ERR2002339,0.9937414,0.006258607
ERR443566,0.9937414,0.006258607
ERR531759,0.9937414,0.006258607
SRR995071,0.9937414,0.006258607
SRR3213916,0.9937414,0.006258607
ERR1383192,0.9937414,0.006258607
SRR6408928,0.9937414,0.006258607
ERR2730239,0.9937414,0.006258607
SRR6414250,0.9937414,0.006258607
ERR522465,0.9937414,0.006258607
ERR579786,0.9937414,0.006258607
SRR6028633,0.9937414,0.006258607
ERR3006016,0.9937414,0.006258607
SRR6443963,0.9937414,0.006258607
DRR042980,0.99374133,0.0062586665
ERR1384214,0.9937414,0.006258607
SRR6264249,0.9937414,0.006258607
SRR6264521,0.9937414,0.006258607
SRR6932008,0.9937414,0.006258607
SRR994841,0.9937414,0.006258607
SRR7448592,0.9937414,0.006258607
ERR1811174,0.9937414,0.006258607
DRR024158,0.9937414,0.006258607
SRR935585,0.9937414,0.006258607
ERR2730294,0.9937414,0.006258607
ERR1385396,0.9937414,0.006258607
ERR499545,0.9937414,0.006258607
SRR7453824,0.9937414,0.006258607
DRR068317,0.9937414,0.006258607
SRR6038250,0.9937414,0.006258607
ERR441199,0.9937414,0.006258607
SRR6931903,0.9937414,0.006258607
SRR6054507,0.9937414,0.006258607
ERR3006023,0.9937414,0.006258607
ERR500525,0.9937414,0.006258607
SRR6932519,0.9937414,0.006258607
SRR6394134,0.9937414,0.006258607
ERR441527,0.9937414,0.006258607
SRR6444299,0.9937414,0.006258607
ERR1310954,0.9937414,0.006258607
SRR6038373,0.9937414,0.006258607
SRR6038336,0.9937414,0.006258607
ERR866739,0.9937414,0.006258607
SRR5868649,0.9937414,0.006258607
ERR1398125,0.9937414,0.006258607
SRR504985,0.9937414,0.006258607
SRR6411848,0.9937414,0.006258607
DRR047609,0.9937414,0.006258607
SRR6028259,0.9937414,0.006258607
SRR6028368,0.9937414,0.006258607
DRR043120,0.9937414,0.006258607
ERR521416,0.9937414,0.006258607
SRR5467857,0.9937415,0.0062584877
ERR2511461,0.9937414,0.006258607
SRR996857,0.9937414,0.006258607
SRR6444517,0.9937414,0.006258607
ERR1385200,0.9937414,0.006258607
ERR1474579,0.99374145,0.0062585473
ERR2286322,0.9937414,0.006258607
ERR441606,0.9937415,0.0062584877
ERR441071,0.9937414,0.006258607
SRR995077,0.9937414,0.006258607
SRR996229,0.9937414,0.006258607
ERR209442,0.9937414,0.006258607
SRR5643997,0.9937414,0.006258607
DRR044275,0.9937414,0.006258607
SRR994472,0.9937414,0.006258607
SRR2761262,0.9937414,0.006258607
ERR1384149,0.9937414,0.006258607
SRR6932002,0.9937414,0.006258607
ERR719700,0.9937414,0.006258607
SRR1715578,0.9937414,0.006258607
SRR5196333,0.9937415,0.0062584877
ERR1315706,0.9937414,0.006258607
ERR1314058,0.9937414,0.006258607
SRR5196247,0.9937414,0.006258607
SRR5155828,0.9937414,0.006258607
ERR2198006,0.9937414,0.006258607
ERR2286301,0.9937414,0.006258607
SRR6932319,0.9937414,0.006258607
ERR2624761,0.9937414,0.006258607
SRR3933900,0.9937414,0.006258607
SRR3951115,0.99371016,0.0062898397
SRR6054519,0.9937414,0.006258607
SRR5165870,0.9937414,0.006258607
SRR6931702,0.9937414,0.006258607
ERR2003225,0.9937414,0.006258607
ERR2784751,0.9937414,0.006258607
SRR3094980,0.9937414,0.006258607
ERR1314213,0.9937414,0.006258607
SRR6265632,0.9937414,0.006258607
SRR6309245,0.9937414,0.006258607
DRR047417,0.9937414,0.006258607
ERR2738788,0.9937414,0.006258607
ERR2286251,0.9937414,0.006258607
ERR1314473,0.9937414,0.006258607
ERR2738953,0.9937414,0.006258607
ERR441275,0.9937414,0.006258607
ERR209581,0.9937414,0.006258607
ERR579426,0.9937414,0.006258607
SRR6264686,0.9937414,0.006258607
SRR3381575,0.9937414,0.006258607
ERR526072,0.9937414,0.006258607
ERR520712,0.9937414,0.006258607
ERR2738631,0.9937414,0.006258607
ERR560907,0.9937414,0.006258607
SRR1632858,0.9937414,0.006258607
ERR2001912,0.9937414,0.006258607
SRR7448974,0.9937414,0.006258607
SRR7453247,0.9937414,0.006258607
ERR525863,0.9937414,0.006258607
SRR5178121,0.9937414,0.006258607
ERR2538520,0.9937414,0.006258607
SRR3362216,0.9937414,0.006258607
SRR6931764,0.9937414,0.006258607
SRR1949265,0.9937414,0.006258607
ERR521440,0.9937414,0.006258607
SRR6264151,0.9937414,0.006258607
ERR500562,0.9937414,0.006258607
SRR7449451,0.9937414,0.006258607
ERR531926,0.9937414,0.006258607
SRR2658728,0.9937414,0.006258607
SRR7449156,0.9937414,0.006258607
SRR5724725,0.9937414,0.006258607
ERR522127,0.9937414,0.006258607
ERR450858,0.9937414,0.006258607
ERR441688,0.9937414,0.006258607
SRR1949044,0.9937414,0.006258607
SRR7453543,0.9937414,0.006258607
ERR1019771,0.9937415,0.0062584877
SRR994957,0.9937414,0.006258607
ERR1385534,0.9937414,0.006258607
SRR5467753,0.99374145,0.0062585473
ERR499568,0.9937414,0.006258607
ERR2511766,0.9937414,0.006258607
SRR6411829,0.9937414,0.006258607
ERR1678096,0.9937414,0.006258607
ERR579681,0.9937414,0.006258607
SRR6932124,0.9937414,0.006258607
ERR2739301,0.9937414,0.006258607
SRR1622839,0.9937414,0.006258607
SRR6054623,0.9937414,0.006258607
SRR3503360,0.9937414,0.006258607
ERR531886,0.9937414,0.006258607
SRR6408722,0.9937414,0.006258607
ERR444123,0.9937414,0.006258607
SRR996973,0.9937414,0.006258607
SRR1618206,0.9937414,0.006258607
ERR1382673,0.9937414,0.006258607
SRR6054485,0.9937414,0.006258607
SRR6451807,0.9937414,0.006258607
ERR2042054,0.9937414,0.006258607
SRR2144030,0.9937414,0.006258607
SRR6412035,0.9937414,0.006258607
DRR043022,0.9937414,0.006258607
ERR368902,0.9937414,0.006258607
ERR443583,0.9937414,0.006258607
SRR6367252,0.9937401,0.006259918
DRR047395,0.9937414,0.006258607
ERR3596491,0.9937414,0.006258607
ERR441556,0.9937415,0.0062584877
ERR2739266,0.9937414,0.006258607
SRR7453396,0.9937414,0.006258607
ERR498591,0.9937414,0.006258607
ERR2730304,0.9937414,0.006258607
ERR1913086,0.9937414,0.006258607
SRR5687967,0.9937414,0.006258607
SRR6444257,0.9937415,0.0062584877
ERR2511448,0.9937414,0.006258607
SRR3095012,0.9937414,0.006258607
SRR5525209,0.9937414,0.006258607
SRR6411662,0.99374145,0.0062585473
ERR1558871,0.9937215,0.006278515
ERR2011940,0.9937414,0.006258607
SRR2010323,0.9937414,0.006258607
ERR1912965,0.9937414,0.006258607
ERR500016,0.9937414,0.006258607
ERR1558903,0.99370325,0.006296754
SRR2658804,0.9937414,0.006258607
SRR2761092,0.9937414,0.006258607
SRR3419444,0.9937414,0.006258607
SRR3419402,0.9937414,0.006258607
SRR3095003,0.9937414,0.006258607
ERR2511717,0.9937414,0.006258607
SRR995751,0.9937414,0.006258607
ERR720154,0.9937414,0.006258607
SRR6414257,0.9937414,0.006258607
SRR3361666,0.9937414,0.006258607
ERR441443,0.9937414,0.006258607
SRR2046552,0.9937403,0.00625968
ERR1111245,0.9937414,0.006258607
DRR044363,0.9937414,0.006258607
ERR866566,0.9937414,0.006258607
ERR500465,0.9937414,0.006258607
SRR1178274,0.9937414,0.006258607
ERR2739311,0.9937414,0.006258607
SRR6931378,0.9937414,0.006258607
SRR5467893,0.9937415,0.0062584877
SRR2658256,0.9937414,0.006258607
ERR1310431,0.9937414,0.006258607
SRR6444763,0.9937414,0.006258607
ERR1382946,0.9937414,0.006258607
SRR1617725,0.9937414,0.006258607
ERR2738685,0.9937414,0.006258607
ERR472964,0.9937414,0.006258607
ERR443804,0.9937414,0.006258607
SRR5644005,0.9937414,0.006258607
SRR6028625,0.9937414,0.006258607
SRR5467816,0.9937413,0.006258726
ERR1382609,0.9937414,0.006258607
SRR5165899,0.9937414,0.006258607
ERR2511407,0.9937414,0.006258607
SRR1948848,0.9937414,0.006258607
SRR2145564,0.9937414,0.006258607
ERR1315430,0.9937414,0.006258607
ERR2784686,0.9937414,0.006258607
ERR498508,0.9937414,0.006258607
DRR041877,0.9937414,0.006258607
SRR1618189,0.9937414,0.006258607
DRR048149,0.9937414,0.006258607
DRR018779,0.9937415,0.0062584877
SRR6389962,0.9937414,0.006258607
SRR6394208,0.9937414,0.006258607
SRR5869563,0.9937414,0.006258607
ERR522508,0.9937414,0.006258607
ERR209847,0.9937414,0.006258607
DRR024078,0.9937414,0.006258607
ERR520732,0.9937414,0.006258607
DRR044247,0.9937414,0.006258607
ERR1384167,0.9937414,0.006258607
ERR521457,0.9937414,0.006258607
SRR6414218,0.9937411,0.006258905
ERR1310461,0.9937414,0.006258607
ERR1313438,0.9937414,0.006258607
ERR579474,0.9937414,0.006258607
ERR441912,0.9937414,0.006258607
SRR6411904,0.9937414,0.006258607
SRR6409132,0.9937414,0.006258607
ERR444417,0.9937414,0.006258607
SRR6931511,0.9937414,0.006258607
ERR522346,0.9937414,0.006258607
SRR6054586,0.9937414,0.006258607
DRR030557,0.9937414,0.006258607
SRR3725762,0.99373746,0.006262541
SRR919613,0.9937414,0.006258607
SRR6265509,0.9937414,0.006258607
ERR1913153,0.9937414,0.006258607
ERR2286332,0.9937414,0.006258607
ERR1383240,0.9937414,0.006258607
ERR3040032,0.9937414,0.006258607
DRR047795,0.9937414,0.006258607
SRR6409254,0.9937414,0.006258607
SRR6931834,0.9937415,0.0062584877
SRR3951029,0.99373955,0.0062604547
ERR2286324,0.9937414,0.006258607
ERR2730291,0.9937414,0.006258607
ERR719117,0.9937414,0.006258607
ERR1383410,0.9937414,0.006258607
SRR6054483,0.9937414,0.006258607
SRR995544,0.9937414,0.006258607
SRR1631253,0.9937414,0.006258607
ERR500138,0.9937414,0.006258607
SRR6028207,0.9937414,0.006258607
ERR2739268,0.9937414,0.006258607
ERR1384956,0.9937414,0.006258607
SRR5868699,0.9937414,0.006258607
SRR7454183,0.9937414,0.006258607
SRR2658699,0.9937414,0.006258607
SRR6411666,0.9937414,0.006258607
SRR6409040,0.9937414,0.006258607
ERR866524,0.9937414,0.006258607
SRR5196346,0.99374145,0.0062585473
DRR018679,0.9937414,0.006258607
SRR6408773,0.9937414,0.006258607
DRR018778,0.99374104,0.0062589645
ERR1314328,0.9937414,0.006258607
ERR1624629,0.9937414,0.006258607
SRR997071,0.9937414,0.006258607
ERR1382637,0.9937414,0.006258607
SRR6264153,0.9937414,0.006258607
ERR501152,0.9937414,0.006258607
SRR995324,0.9937414,0.006258607
ERR1328350,0.9937414,0.006258607
SRR5687916,0.9937414,0.006258607
SRR5868603,0.9937414,0.006258607
ERR520768,0.9937414,0.006258607
SRR7449199,0.9937414,0.006258607
SRR1949349,0.9937414,0.006258607
ERR866644,0.9937414,0.006258607
ERR1678093,0.9937414,0.006258607
ERR2784699,0.9937414,0.006258607
ERR442064,0.9937414,0.006258607
ERR1309847,0.9937414,0.006258607
DRR042994,0.9937415,0.0062584877
ERR107148,0.99374115,0.0062588453
SRR5868861,0.9937414,0.006258607
SRR1632420,0.9937414,0.006258607
SRR2005725,0.9937414,0.006258607
SRR6054429,0.9937414,0.006258607
SRR346834,0.9937414,0.006258607
ERR1811129,0.9937414,0.006258607
SRR1145286,0.9937387,0.006261289
ERR719006,0.9937414,0.006258607
SRR1618162,0.9937414,0.006258607
DRR044300,0.9937413,0.006258726
ERR561628,0.9937414,0.006258607
ERR139464,0.9937414,0.006258607
ERR719967,0.9937414,0.006258607
SRR7449014,0.9937415,0.0062584877
SRR2145495,0.9937414,0.006258607
ERR2261908,0.9937414,0.006258607
ERR1971150,0.9937414,0.006258607
ERR499093,0.9937414,0.006258607
SRR6451819,0.9937414,0.006258607
