,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections:Clostridium Infections,Unknown
ERR719409,0.01692912,0.026833057,0.0061371624,0.95010066
SRR6424596,0.022793233,0.09189067,0.88531613,0.0
SRR5601962,0.014544755,0.026768565,0.008790791,0.94989586
SRR5079036,0.011961758,0.024446964,0.0065422356,0.957049
SRR5202945,0.01270777,0.025015771,0.007505715,0.95477074
ERR209884,0.013917416,0.79771054,0.030112118,0.15825987
SRR6474277,0.024906695,0.8190342,0.028016597,0.12804246
SRR6265372,0.012561649,0.024172693,0.008238405,0.9550272
ERR719663,0.011729926,0.033515662,0.021946818,0.93280756
ERR526007,0.019290656,0.034228265,0.006180823,0.9403002
SRR5761755,0.011961669,0.024446845,0.0065422356,0.95704925
SRR6185198,0.012075007,0.024547815,0.006530851,0.95684636
ERR525916,0.06306225,0.7282999,0.017061144,0.19157672
SRR1999167,0.013334572,0.025410205,0.007999837,0.9532554
ERR209245,0.013248712,0.098075956,0.008425117,0.8802502
SRR7507529,0.017425627,0.027817965,0.006076604,0.9486798
SRR5983383,0.023237735,0.6155649,0.027463317,0.33373404
ERR719091,0.015423298,0.02721715,0.00627923,0.9510803
SRR5580479,0.016161352,0.026899397,0.006781757,0.9501575
ERR209368,0.012748271,0.03133145,0.00651142,0.9494089
ERR526078,0.012188047,0.02922529,0.0066072345,0.9519794
SRR6928782,0.01252982,0.040827036,0.0065491796,0.940094
ERR209551,0.016111135,0.3902981,0.018494815,0.57509595
SRR5649196,0.0119616985,0.024446875,0.0065422356,0.9570492
SRR1765945,0.012065887,0.024573684,0.006562054,0.9567984
SRR5429244,0.012111485,0.02452895,0.006563127,0.9567964
SRR5796779,0.031579614,0.23324049,0.008562207,0.7266177
SRR5601916,0.016734272,0.030854762,0.0066047013,0.94580626
SRR5580595,0.0094355345,0.1335451,0.02737856,0.8296408
SRR6265479,0.011961758,0.024447292,0.0065422654,0.95704865
SRR5078870,0.011987716,0.024791747,0.0065422356,0.9566783
SRR5650149,0.07828522,0.613541,0.012905955,0.29526782
ERR526011,0.005558789,0.2217196,0.03761792,0.7351037
SRR5602168,0.011962056,0.02444747,0.0065425932,0.9570479
SRR6450956,0.02470529,0.030853301,0.70560074,0.2388407
