,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
SRR5429336,0.057758808,0.116840065,0.048389643,0.7770115
ERR209854,0.8233911,0.00995031,0.025087833,0.1415708
SRR5629134,0.02103287,0.0020471215,0.012844712,0.9640753
ERR011318,0.03130856,0.0012356937,0.010948569,0.9565072
ERR719409,0.022633582,0.0009688139,0.012030184,0.9643674
SRR6424596,0.020497978,0.079984754,0.8177955,0.08172178
SRR5601962,0.017168999,0.0014348626,0.014951915,0.96644425
SRR5079036,0.026718408,0.00039568543,0.0076885223,0.9651974
SRR5202945,0.008002907,0.0025967062,0.017778635,0.97162175
ERR209884,0.90257955,0.012408078,0.044706225,0.04030615
SRR6474277,0.9121537,0.008765191,0.047255605,0.031825423
SRR6265372,0.067102045,0.007319659,0.070436925,0.8551414
ERR719663,0.028735459,0.0010219514,0.015303969,0.95493865
ERR526007,0.051704735,0.001603961,0.010204315,0.93648696
SRR5761755,0.005384207,0.0048479736,0.023990601,0.9657772
SRR6185198,0.010186613,0.0018367767,0.01513049,0.97284615
ERR525916,0.66551006,0.008788317,0.048310637,0.27739096
SRR1999167,0.0067258477,0.0038129985,0.02142787,0.9680333
ERR209245,0.035917997,0.0011073947,0.010813594,0.952161
SRR7507529,0.018720418,0.002995938,0.015829384,0.96245426
SRR5983383,0.68538904,0.0044830143,0.022146732,0.28798127
ERR719091,0.011906773,0.002001226,0.015157819,0.97093415
SRR5580479,0.0105706155,0.002933979,0.019040078,0.9674553
ERR209368,0.013047099,0.0014119446,0.012997508,0.9725435
ERR526078,0.006547272,0.003728807,0.021092236,0.9686317
SRR6928782,0.026774824,0.00039294362,0.0076692104,0.965163
ERR209551,0.6202979,0.0043224394,0.020509392,0.35487032
SRR5649196,0.0067269206,0.0032521486,0.019460857,0.9705601
SRR1765945,0.012050837,0.0013695657,0.013342321,0.9732373
SRR5429244,0.04644517,0.8708769,0.08267791,0.0
SRR5796779,0.771775,0.011626869,0.031412214,0.18518591
SRR5601916,0.05709818,0.0014910996,0.027475864,0.9139348
SRR5580595,0.06717229,0.0011809468,0.024799436,0.90684736
SRR6265479,0.008799136,0.0021598935,0.01629144,0.97274953
SRR5078870,0.012249947,0.0012975335,0.013027668,0.97342485
SRR5650149,0.3271535,0.0032767951,0.013189465,0.65638024
ERR526011,0.21131733,0.00041010976,0.075526714,0.71274585
SRR5602168,0.012945801,0.0011926293,0.012553394,0.9733082
SRR6450956,0.1817255,0.30983612,0.40613428,0.1023041
