,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
ERR011116,0.029695898,0.00091025233,0.019904405,0.9494895
SRR6450948,0.023870766,0.0021921396,0.020448983,0.9534881
ERR719189,0.033189,0.001881808,0.007843584,0.9570856
SRR5758171,0.25205866,0.026416488,0.72152483,0.0
ERR209188,0.71418613,0.0041701794,0.011973321,0.26967037
SRR051676,0.059811503,0.020610273,0.0037423968,0.91583586
SRR1008700,0.94870245,0.005972177,0.018582642,0.026742756
SRR961692,0.03752452,0.0019936264,0.0037207305,0.9567611
SRR5610083,0.012205422,0.011574119,0.050884187,0.92533624
ERR634980,0.01732108,0.0019238293,0.0036191344,0.97713596
SRR6264980,0.027461767,0.0017046034,0.009042829,0.9617908
SRR5637814,0.013165981,0.002623558,0.008062422,0.976148
ERR719536,0.06538409,0.0012336075,0.008486301,0.924896
ERR209377,0.013884336,0.0017612875,0.00428769,0.98006666
ERR719967,0.021752477,0.001496464,0.0057375133,0.97101355
SRR5610153,0.011361271,0.0027127266,0.0026902556,0.9832357
SRR5648969,0.04081115,0.0017888844,0.0026960373,0.9547039
SRR6264633,0.0113607645,0.0016054213,0.0040043592,0.9830295
SRR5761754,0.030215323,0.0012758672,0.0034533143,0.96505547
SRR5610120,0.018490016,0.008919448,0.002777487,0.96981305
SRR5203321,0.019044489,0.0016737878,0.003982663,0.97529906
ERR720033,0.013352901,0.0017119646,0.004232794,0.98070234
ERR209416,0.010338485,0.0019425154,0.003983319,0.9837357
SRR5548670,0.9408146,0.0067377985,0.027656168,0.02479136
SRR5078824,0.011730552,0.0025603175,0.0023559928,0.98335314
SRR5202864,0.0090382695,0.0018513799,0.0028531551,0.9862572
SRR5203225,0.0136217475,0.0017566979,0.0029988885,0.9816227
SRR5610052,0.016945451,0.0023097992,0.0035664141,0.97717834
SRR7507364,0.6208244,0.0075752735,0.008834988,0.3627653
ERR209841,0.020968378,0.0029907227,0.0077901483,0.96825075
ERR321444,0.087355405,0.0019153357,0.0064258277,0.90430343
ERR525857,0.0092172325,0.0017746091,0.0028074086,0.98620075
ERR720232,0.05349663,0.001496762,0.011515945,0.93349063
SRR5431370,0.009206235,0.0019196272,0.0029936135,0.9858805
SRR961850,0.03979966,0.0015351176,0.006955236,0.95171
SRR1999214,0.82795453,0.015211493,0.14629856,0.010535479
SRR5079225,0.010877371,0.0021636784,0.002547413,0.98441154
SRR5580409,0.016803592,0.0017698705,0.005664617,0.9757619
SRR5757828,0.032782644,0.028161615,0.868518,0.070537746
SRR7464957,0.03309059,0.028812706,0.910974,0.027122676
SRR5602218,0.009833217,0.0019241571,0.0030819774,0.98516065
SRR6935896,0.6590929,0.024423003,0.020323187,0.29616094
SRR6185202,0.09970066,0.0033880174,0.0023485422,0.8945628
SRR5803613,0.03482917,0.002133131,0.015268803,0.9477689
ERR719842,0.014282256,0.002150774,0.006624788,0.9769422
SRR6474255,0.041791975,0.0019137263,0.0033906698,0.9529036
SRR6724422,0.9138988,0.0070100725,0.009761989,0.06932908
SRR5548532,0.94721085,0.0065853,0.023650378,0.022553444
SRR6264394,0.014932871,0.0017221868,0.0030826628,0.9802623
ERR719849,0.010217547,0.0022303164,0.003753692,0.98379844
ERR720166,0.014430881,0.0017333329,0.0040121377,0.97982365
SRR5078925,0.036859274,0.00038573146,0.0064282417,0.9563267
