,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Mammals:Digestive_system:Stomach:Rumen,Unknown
SRR6466122,0.07368551,0.87247634,0.034687,0.019151159,0.0
SRR6466141,0.07172771,0.87072074,0.038674098,0.018877383,0.0
SRR6465196,0.073841445,0.87255955,0.034438837,0.019160176,0.0
SRR6465113,0.076347835,0.8740344,0.030165948,0.019451793,0.0
SRR6465514,0.07451058,0.87299293,0.033266347,0.019230219,0.0
SRR6465869,0.074230514,0.87272197,0.03385776,0.019189782,0.0
SRR6465368,0.072677806,0.8716822,0.03661453,0.019025436,0.0
SRR6465269,0.071143545,0.870308,0.03970932,0.018839233,0.0
SRR6465845,0.07398802,0.8726873,0.03413817,0.01918642,0.0
SRR6464976,0.07133172,0.87030977,0.039551217,0.018807326,0.0
SRR6465386,0.075544916,0.8735703,0.031547096,0.019337747,0.0
SRR6465342,0.07679839,0.8742398,0.02945561,0.019506222,0.0
SRR6464930,0.0735034,0.87103575,0.03674067,0.018720232,0.0
SRR6466105,0.07300106,0.87056154,0.037706293,0.01873121,0.0
SRR6465278,0.07710385,0.8743198,0.029061275,0.01951498,0.0
SRR6465040,0.06618779,0.863494,0.05218215,0.018136093,0.0
SRR6465125,0.07534414,0.8726894,0.03283759,0.01912885,0.0
SRR6465626,0.07272468,0.87161565,0.036668934,0.018990772,0.0
SRR6465569,0.07352151,0.87224877,0.03513051,0.019099254,0.0
SRR6465312,0.07452909,0.8729279,0.03334308,0.019199908,0.0
SRR6465976,0.07666265,0.8709274,0.034452405,0.017957598,0.0
SRR6464851,0.0756963,0.8737254,0.031193122,0.019385217,0.0
SRR6465909,0.07099563,0.8701657,0.040015217,0.018823352,0.0
SRR6465442,0.07589443,0.87380624,0.030900577,0.019398691,0.0
SRR6465105,0.07364958,0.8723535,0.034880795,0.01911606,0.0
SRR6465263,0.077512346,0.8738219,0.029255684,0.019410057,0.0
SRR6464844,0.07426966,0.8728803,0.03362901,0.019221107,0.0
SRR6464888,0.0760067,0.87375045,0.030876156,0.019366741,0.0
SRR6464990,0.075208075,0.8734543,0.03200896,0.019328743,0.0
SRR6465134,0.0768741,0.8742129,0.029410187,0.019502869,0.0
SRR6465889,0.07664565,0.8741701,0.029699245,0.019484868,0.0
SRR6465187,0.06626767,0.86411023,0.051402397,0.018219713,0.0
SRR6465023,0.073916994,0.8726147,0.034300126,0.019168317,0.0
SRR6465664,0.07116299,0.8703123,0.03968654,0.01883818,0.0
SRR6465610,0.07720991,0.87437856,0.028873835,0.019537784,0.0
SRR6465422,0.07266957,0.871532,0.03680689,0.01899158,0.0
SRR6466184,0.07813492,0.87475675,0.027452953,0.019655481,0.0
SRR6465436,0.07398649,0.8714718,0.03559273,0.018949004,0.0
SRR6465638,0.08212511,0.87543225,0.022388864,0.020053737,0.0
SRR6465519,0.070940115,0.8701147,0.04012792,0.018817263,0.0
SRR6465124,0.07628446,0.8735045,0.030896345,0.01931473,0.0
SRR6465515,0.08022703,0.87527865,0.02460886,0.019885404,0.0
SRR6464908,0.076322556,0.8740197,0.030210141,0.019447701,0.0
SRR6466164,0.07521807,0.87343645,0.032025926,0.01931952,0.0
SRR6466112,0.06998474,0.8690779,0.042243518,0.018693767,0.0
SRR6465051,0.07239886,0.8714679,0.037136827,0.018996347,0.0
SRR6465146,0.07305863,0.8719804,0.035892762,0.019068219,0.0
SRR6466075,0.078380845,0.8747612,0.027212448,0.019645559,0.0
SRR6466131,0.076179504,0.8739592,0.030426078,0.019435186,0.0
SRR6465980,0.07888499,0.87472355,0.026702458,0.019688971,0.0
SRR6466081,0.07476564,0.87313926,0.032834042,0.0192612,0.0
SRR6464977,0.074707426,0.8731594,0.03286171,0.019271523,0.0
SRR6465356,0.074017145,0.87270737,0.034085676,0.019189756,0.0
SRR6466036,0.07825081,0.8743223,0.02794845,0.01947848,0.0
SRR6465686,0.07549738,0.87361777,0.031522796,0.019362114,0.0
SRR6464835,0.08288104,0.8754435,0.021541307,0.020134127,0.0
SRR6465807,0.07286731,0.8718005,0.03629733,0.019034842,0.0
SRR6465799,0.68748605,0.031852633,0.0018754601,0.0009405315,0.27784538
SRR6465746,0.07596295,0.8738551,0.03077012,0.019411748,0.0
SRR6465190,0.07691564,0.87426597,0.029312817,0.019505521,0.0
SRR6464854,0.06211226,0.85590905,0.06438416,0.017594656,0.0
SRR6464848,0.07736951,0.8744603,0.028610118,0.019560056,0.0
SRR6466096,0.07119942,0.87035376,0.039602056,0.01884478,0.0
SRR6465615,0.07843239,0.8745185,0.027448859,0.019600205,0.0
SRR6465613,0.07310481,0.8720153,0.035806324,0.019073488,0.0
SRR6465086,0.075463995,0.8735743,0.03161366,0.019348046,0.0
SRR6465322,0.075958624,0.87344086,0.031283505,0.019316979,0.0
SRR6466109,0.0758982,0.8732765,0.03158797,0.019237308,0.0
SRR6464985,0.07602955,0.87369156,0.03090248,0.019376434,0.0
SRR6465003,0.0743128,0.8729021,0.033561684,0.019223412,0.0
SRR6465996,0.07505929,0.8731512,0.03253994,0.019249616,0.0
SRR6465927,0.073767334,0.87229276,0.034867026,0.019072827,0.0
SRR6465961,0.05503686,0.83452165,0.09416848,0.016272943,0.0
SRR6465168,0.07904065,0.8718013,0.030243175,0.018914789,0.0
SRR6465323,0.07461216,0.8730746,0.033061665,0.019251727,0.0
SRR6465028,0.06938037,0.86841214,0.04358367,0.018623818,0.0
SRR6466103,0.07340116,0.8721235,0.03539857,0.019076703,0.0
SRR6464880,0.07596317,0.87282777,0.032096427,0.019112647,0.0
SRR6464934,0.0733705,0.87222815,0.0352933,0.019108022,0.0
SRR6465987,0.07815528,0.8744335,0.027928814,0.019482324,0.0
SRR6465367,0.07851403,0.87323415,0.029385077,0.018866846,0.0
SRR6465120,0.075910136,0.87373316,0.030969663,0.019387074,0.0
SRR6464846,0.07655435,0.874116,0.029860588,0.019469073,0.0
SRR6465034,0.075433746,0.8735326,0.031701174,0.019332442,0.0
SRR6465772,0.07182428,0.87087905,0.03839263,0.018903991,0.0
SRR6465607,0.07179679,0.8709337,0.038347464,0.01892202,0.0
SRR6465387,0.078542046,0.8746506,0.027210178,0.019597165,0.0
SRR6465300,0.075447135,0.87338066,0.031861067,0.019311173,0.0
SRR6465821,0.07811271,0.8747621,0.027464755,0.019660424,0.0
SRR6465471,0.07740321,0.8745036,0.028514946,0.019578293,0.0
SRR6465016,0.07484573,0.8730583,0.032873526,0.019222498,0.0
SRR6465092,0.07632716,0.87368345,0.030646421,0.019342983,0.0
SRR6465947,0.073383294,0.87212944,0.035409346,0.019077815,0.0
SRR6464905,0.07215032,0.8711507,0.03776135,0.018937625,0.0
SRR6465727,0.07268342,0.8717094,0.036574803,0.01903238,0.0
SRR6465080,0.0733626,0.8722338,0.035292514,0.019110976,0.0
SRR6465337,0.07277392,0.87175816,0.036433548,0.019034205,0.0
SRR6465915,0.049737412,0.8146455,0.11996524,0.01565189,0.0
SRR6465221,0.06940616,0.8684173,0.043555107,0.01862134,0.0
SRR6465297,0.0729186,0.8716215,0.036462083,0.018997904,0.0
SRR6465818,0.078982435,0.87501556,0.026247686,0.019754319,0.0
SRR6465787,0.069492936,0.86839336,0.04350472,0.018609047,0.0
SRR6465641,0.08072818,0.8753657,0.023961369,0.019944772,0.0
SRR6465400,0.07752983,0.87455595,0.028319543,0.019594721,0.0
SRR6465475,0.07462912,0.87236035,0.033950366,0.019060116,0.0
SRR6465449,0.07397796,0.8722713,0.034655273,0.019095557,0.0
SRR6465020,0.07345253,0.87156034,0.035950776,0.019036375,0.0
SRR6465421,0.07414272,0.8723496,0.034439802,0.019067943,0.0
SRR6464994,0.07439812,0.87295294,0.033417284,0.019231638,0.0
SRR6465698,0.07664078,0.87417966,0.029690044,0.019489532,0.0
SRR6465496,0.07594011,0.8737175,0.030969998,0.01937242,0.0
SRR6465589,0.0714753,0.8706317,0.039010864,0.018882096,0.0
SRR6465654,0.07752019,0.87449896,0.02841599,0.019564912,0.0
SRR6466098,0.0714662,0.8705046,0.039184682,0.01884453,0.0
SRR6466170,0.0734552,0.87209165,0.03540847,0.019044762,0.0
SRR6465765,0.07332061,0.87220466,0.035367742,0.019107025,0.0
SRR7556210,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584790,0.019057572,0.0012382567,0.0136111975,0.010105938,0.95598704
SRR7584461,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7555907,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584326,0.019056976,0.0012384057,0.013610631,0.010105938,0.95598805
SRR7556006,0.022558957,0.0014376044,0.012429476,0.008792847,0.9547811
SRR7555996,0.019056946,0.0012385547,0.013609707,0.010105461,0.95598936
SRR7584295,0.019057423,0.0012383759,0.013611257,0.010106027,0.9559869
SRR7584610,0.019057542,0.0012382865,0.013611138,0.010105938,0.9559871
SRR7556056,0.019062966,0.001239568,0.013603717,0.01010114,0.9559926
SRR7555826,0.020300597,0.0013128817,0.013155997,0.009564251,0.9556663
SRR7584243,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584528,0.019057214,0.0012382865,0.013610959,0.010105938,0.9559876
SRR7584901,0.019057572,0.0012383163,0.013611168,0.010105908,0.95598704
SRR7555760,0.019060135,0.0012385845,0.013609707,0.010104537,0.95598704
SRR7584102,0.019057095,0.0012383461,0.01361081,0.010105938,0.9559878
SRR7584512,0.019056886,0.0012385547,0.013609946,0.01010558,0.955989
SRR7584751,0.019057363,0.0012383461,0.013611019,0.010105938,0.95598733
SRR7555999,0.15968895,0.0063194335,0.0041354895,0.0023145676,0.8275416
SRR7584139,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584825,0.09022868,0.0037984252,0.005823195,0.0037155151,0.8964342
SRR7556152,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7556251,0.019057482,0.0012384057,0.013611108,0.010105938,0.9559871
SRR7584744,0.01905629,0.0012383461,0.013611585,0.010106504,0.9559873
SRR7584289,0.019053906,0.0012387633,0.013611376,0.010107219,0.95598876
SRR7555812,0.019057035,0.0012383163,0.0136114955,0.010106236,0.9559869
SRR7584202,0.019057572,0.0012382567,0.013611138,0.010105938,0.9559871
SRR7556132,0.019057661,0.0012382865,0.013611108,0.010105908,0.95598704
SRR7584458,0.019057542,0.0012382567,0.013611108,0.010105908,0.9559872
SRR7584600,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7555836,0.019073725,0.0012394488,0.013604283,0.0100979805,0.9559846
SRR7584803,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7556089,0.019057631,0.0012382865,0.013611019,0.010105789,0.9559873
SRR7584042,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7556172,0.019057542,0.0012383759,0.013611108,0.010105908,0.9559871
SRR7556136,0.019051522,0.0012387931,0.013612539,0.010108471,0.95598865
SRR7584828,0.019055843,0.0012383461,0.013612241,0.010106921,0.9559866
SRR7584230,0.019056946,0.0012383461,0.01361081,0.010105938,0.95598793
SRR7584219,0.019057542,0.0012382567,0.0136111975,0.010105908,0.9559871
SRR7584147,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7555998,0.019058019,0.0012383461,0.013610601,0.01010555,0.95598745
SRR7556098,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584052,0.29993072,0.004736811,0.0027810633,0.0036544502,0.68889695
SRR7555981,0.019056886,0.0012384057,0.013610691,0.010105938,0.95598805
SRR7584564,0.019055814,0.0012387633,0.013610214,0.010106176,0.955989
SRR7584834,0.019057631,0.0012384057,0.01361075,0.010105729,0.95598745
SRR7584332,0.019057512,0.0012383759,0.013611019,0.010105908,0.9559872
SRR7555938,0.9607108,0.004862815,0.0005968809,0.011631697,0.022197723
SRR7584711,0.019040287,0.00123927,0.0136214495,0.010115832,0.95598316
SRR7584683,0.019057482,0.0012383759,0.013611227,0.010105997,0.9559869
SRR7555785,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7555934,0.019057095,0.0012384057,0.013610691,0.010105908,0.95598793
SRR7556028,0.019055724,0.0012386143,0.013609946,0.010106027,0.9559897
SRR7584182,0.019057542,0.0012383759,0.013611108,0.010105908,0.9559871
SRR7556153,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584681,0.019057244,0.0012383759,0.01361084,0.010105848,0.9559877
SRR7555898,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7556261,0.019058794,0.0012384951,0.013610065,0.010105133,0.9559875
SRR7555997,0.01905787,0.0012383163,0.013611048,0.010105789,0.955987
SRR7584721,0.019057602,0.0012383163,0.013611138,0.010105938,0.955987
SRR7584057,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584851,0.019057423,0.0012383759,0.013611257,0.0101059675,0.955987
SRR7584207,0.019057572,0.0012382865,0.013611138,0.010105878,0.9559871
SRR7584320,0.019057542,0.0012383163,0.013611108,0.010105848,0.9559872
SRR7584622,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584947,0.019057542,0.0012383759,0.013611108,0.010105908,0.9559871
SRR7556260,0.019063026,0.0012386739,0.0136090815,0.010103315,0.9559859
SRR7584864,0.019057542,0.0012382567,0.0136111975,0.010105908,0.9559871
SRR7555979,0.019057423,0.0012384355,0.01361087,0.010105848,0.95598745
SRR7584379,0.019057542,0.0012382865,0.013610989,0.010105908,0.9559873
SRR7584409,0.019057572,0.0012384057,0.013610691,0.010105789,0.9559876
SRR7555856,0.019057333,0.0012383759,0.013611257,0.0101059675,0.9559871
SRR7584607,0.019057542,0.0012382567,0.0136111975,0.010105908,0.9559871
SRR7556024,0.019059151,0.0012384653,0.013610184,0.010104984,0.9559872
SRR7555932,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7556016,0.01905942,0.0012384653,0.013610393,0.010104984,0.95598674
SRR7584297,0.019061446,0.0012386143,0.013609529,0.01010406,0.9559864
SRR7584420,0.019057423,0.0012383759,0.013611168,0.010105938,0.9559871
SRR7584369,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7556021,0.019057274,0.0012383163,0.0136111975,0.010106027,0.9559872
SRR7584031,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584144,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584216,0.019057333,0.0012383163,0.0136111975,0.010106027,0.9559871
SRR7584358,0.019051284,0.0012386739,0.0136154,0.010109752,0.9559849
SRR7556127,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584674,0.019057572,0.0012383759,0.013611108,0.010105908,0.95598704
SRR7555843,0.019057602,0.0012383163,0.0136111975,0.010105938,0.955987
SRR7584254,0.019057304,0.0012383759,0.013611376,0.010106057,0.95598686
SRR7584935,0.019123316,0.0012423694,0.013585746,0.0100750625,0.9559735
SRR7584716,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584196,0.019057631,0.0012383163,0.0136111975,0.010105908,0.955987
SRR7556061,0.019062817,0.0012387931,0.013608128,0.010103017,0.9559872
SRR7556212,0.019057244,0.0012387633,0.013609558,0.010105342,0.9559891
SRR7584023,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7556171,0.019057602,0.0012382567,0.013611138,0.010105938,0.9559871
SRR7555846,0.019057602,0.0012383163,0.013611108,0.010105848,0.9559871
SRR7584905,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7556113,0.96287644,0.0047251284,0.00058215857,0.012105733,0.01971054
SRR7555838,0.020465732,0.0013254285,0.013079315,0.009496331,0.95563316
SRR7555994,0.019359857,0.0012564361,0.013495564,0.009970486,0.95591766
SRR7555974,0.019055635,0.0012386143,0.013610423,0.010106295,0.955989
SRR7555854,0.020797372,0.0013367832,0.0129877925,0.0094100535,0.955468
SRR7584671,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7556018,0.019057542,0.0012382567,0.0136111975,0.010105908,0.9559871
SRR7584049,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7556177,0.01905173,0.0012386143,0.013615221,0.010109544,0.9559849
SRR7556206,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7556258,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584793,0.019057602,0.0012383759,0.013611168,0.010105938,0.9559869
SRR7584903,0.9628849,0.004724264,0.00058206916,0.012108505,0.01970023
SRR7556070,0.019057304,0.0012383163,0.013611019,0.010105938,0.95598745
SRR7584649,0.019057423,0.0012384057,0.013611108,0.010105938,0.9559871
SRR7584902,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7555992,0.01905781,0.0012382865,0.013611048,0.010105759,0.9559871
SRR7555863,0.019057572,0.0012383163,0.013611138,0.010105938,0.95598704
SRR7584291,0.019054323,0.0012386441,0.013610661,0.010106742,0.9559896
SRR7584700,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7556129,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7555902,0.019057542,0.0012383163,0.013611227,0.010105938,0.955987
SRR7584731,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584249,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7556036,0.019058287,0.0012383759,0.01361081,0.01010555,0.955987
SRR7556062,0.019057363,0.0012383759,0.013611019,0.010105938,0.95598733
SRR7555916,0.019057631,0.0012383163,0.013611168,0.010105848,0.95598704
SRR7584897,0.01991871,0.0012867451,0.0132927,0.009751767,0.9557501
SRR7584284,0.019057184,0.0012383759,0.013610929,0.010105938,0.9559876
SRR7584040,0.019057363,0.0012383759,0.01361081,0.010105848,0.9559876
SRR7584561,0.019056976,0.0012384653,0.013610452,0.010105848,0.9559883
SRR7584443,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7556039,0.96288234,0.0047245324,0.00058212876,0.012109548,0.01970148
SRR7584265,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584323,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7584126,0.019059151,0.0012384057,0.013610542,0.010105103,0.9559868
SRR7556149,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636689,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636735,0.01905775,0.0012383163,0.013611078,0.010105908,0.955987
SRR7636842,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635610,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635515,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636350,0.019057542,0.0012382567,0.013611138,0.010105908,0.95598716
SRR7636354,0.019057572,0.0012383163,0.0136111975,0.010105878,0.95598704
SRR7636573,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635857,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635741,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635535,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635743,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636052,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635727,0.02074024,0.0013400316,0.013006598,0.009378135,0.955535
SRR7636749,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636605,0.019057393,0.0012384355,0.013611376,0.010106087,0.95598674
SRR7636427,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635469,0.020681918,0.0013364255,0.013026357,0.009401888,0.9555534
SRR7636799,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636274,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636693,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636911,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635722,0.020634085,0.0013338327,0.01304251,0.009419322,0.9555702
SRR7636866,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635500,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636885,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635624,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636467,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636991,0.019334942,0.0012549758,0.013505936,0.009979457,0.9559247
SRR7636816,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636472,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635795,0.019058555,0.0012383461,0.013610631,0.010105401,0.9559871
SRR7637029,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636632,0.019057631,0.0012383163,0.0136111975,0.010105908,0.955987
SRR7636084,0.019057304,0.0012383163,0.013611227,0.0101059675,0.9559872
SRR7636969,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636591,0.019056916,0.0012383461,0.0136116445,0.010106266,0.95598686
SRR7635613,0.50303555,0.0024158657,0.0018496215,0.008951962,0.48374695
SRR7635769,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636941,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635551,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635826,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636598,0.019057572,0.0012383759,0.0136111975,0.010105908,0.955987
SRR7636870,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636925,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636275,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635537,0.019058406,0.0012383759,0.01361087,0.010105461,0.95598686
SRR7636126,0.05511841,0.0031877458,0.0076334774,0.0041567087,0.9299036
SRR7636813,0.019043297,0.0012401938,0.013605684,0.010108292,0.95600253
SRR7636962,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635714,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636248,0.024206698,0.0015391409,0.011969894,0.008232683,0.9540516
SRR7636071,0.010480851,0.007458091,0.00503093,0.008357853,0.9686723
SRR7635495,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636278,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635906,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636044,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635753,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635579,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636785,0.027649611,0.002197951,0.057236165,0.8732588,0.039657474
SRR7636507,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635997,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636854,0.019057423,0.0012383163,0.013611108,0.010105938,0.9559872
SRR7636401,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636468,0.9628849,0.004724264,0.00058206916,0.012108505,0.01970023
SRR7635486,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636582,0.019057512,0.0012383163,0.013611168,0.010105997,0.955987
SRR7636131,0.019057572,0.0012382567,0.013611138,0.010105938,0.9559871
SRR7636744,0.020189852,0.0013074875,0.013195723,0.009597659,0.9557093
SRR7636998,0.15107423,0.009519368,0.004213929,0.0014374852,0.833755
SRR7636089,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635520,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635740,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636614,0.54901195,0.0022504926,0.0017046332,0.010075003,0.43695796
SRR7635949,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636076,0.019057631,0.0012383759,0.013611108,0.010105908,0.955987
SRR7636262,0.019056916,0.0012384355,0.013611615,0.010106325,0.95598674
SRR7636750,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635731,0.019127876,0.0012426078,0.013584316,0.010073066,0.95597214
SRR7635517,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635691,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636926,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636230,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635813,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635789,0.019104838,0.0012412071,0.013592988,0.010083586,0.9559774
SRR7635697,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636865,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7637015,0.019079208,0.0012407303,0.013599306,0.010094285,0.9559865
SRR7636368,0.019057512,0.0012383163,0.0136111975,0.010105997,0.955987
SRR7636786,0.019022435,0.0012399852,0.0136350095,0.010127395,0.9559752
SRR7636952,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636731,0.022237062,0.0014284551,0.012528479,0.008828849,0.95497715
SRR7636398,0.019056022,0.0012386739,0.01360932,0.01010558,0.95599043
SRR7635776,0.019293994,0.001252681,0.013521403,0.009995997,0.95593596
SRR7636481,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635821,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635705,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636510,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636702,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636746,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636455,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636931,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635545,0.01906088,0.0012385547,0.013609916,0.010104299,0.9559864
SRR7636707,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636085,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636708,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636946,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7637004,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636223,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636626,0.019055337,0.0012384653,0.01361227,0.0101071,0.95598686
SRR7635785,0.019057393,0.0012383163,0.013611048,0.010105938,0.95598733
SRR7636780,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636629,0.021244854,0.0013694167,0.012839913,0.009188563,0.95535725
SRR7635487,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636575,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636874,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7636238,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7637036,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
SRR7635721,0.01983565,0.001285553,0.013321936,0.009753764,0.9558031
SRR7636832,0.019057542,0.0012383163,0.0136111975,0.010105908,0.95598704
