,root:Host-associated:Birds:Digestive_system:Ceca,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Mammals:Digestive_system:Fecal,root:Host-associated:Mammals:Digestive_system:Stomach,Unknown
SRR7636508,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636666,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636265,0.0049674213,0.012299061,0.0036906898,0.9424201,0.028396994,0.002488315,0.00024265051,0.0027769208,0.0027178526
SRR7636856,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636002,0.0050403774,0.012149394,0.003722638,0.9434254,0.028678745,0.0025173426,0.00023984909,0.0027439296,0.0014822483
SRR7635911,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635745,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636159,0.0049845874,0.01220876,0.003696233,0.94272363,0.028444767,0.0024949908,0.00024136901,0.0027623177,0.0024433136
SRR7636232,0.0050056577,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025057197,0.0002386272,0.0027334988,0.0019744635
SRR7636755,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636217,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635584,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635917,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635833,0.0050058365,0.012084395,0.0037038922,0.94314635,0.028609931,0.0025057793,0.0002385974,0.0027335882,0.001971662
SRR7637024,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636571,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636589,0.005033642,0.012461573,0.003641367,0.941905,0.028039426,0.0025342703,0.00024744868,0.0027428865,0.0033943653
SRR7636012,0.014248901,0.004408594,0.009472436,0.60304147,0.3620674,0.0034126653,0.0017799676,0.001568482,0.0
SRR7636624,0.0050103962,0.012093782,0.0037064254,0.9431819,0.028618455,0.0025072694,0.0002387464,0.0027351081,0.0019079447
SRR7635604,0.0049496293,0.012438923,0.0036572814,0.9408013,0.029200941,0.0024291277,0.00023841858,0.0027222931,0.0035620928
SRR7636532,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635637,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636750,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636065,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635880,0.0047113895,0.014196783,0.0035746694,0.93619275,0.026102781,0.0023605227,0.00028595328,0.003194064,0.009381056
SRR7635842,0.008363307,0.0116283335,0.003937562,0.8992702,0.07224992,0.0018220992,0.00058649725,0.0021421346,0.0
SRR7636486,0.0050073266,0.012087166,0.003704667,0.9431586,0.028613001,0.002506286,0.000238657,0.002734065,0.0019501448
SRR7635646,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635925,0.005005628,0.0120841265,0.0037037432,0.943145,0.028609663,0.0025057197,0.0002385974,0.0027335584,0.0019739866
SRR7636019,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7635739,0.005007267,0.012087166,0.003704667,0.9431584,0.028612942,0.002506256,0.0002387166,0.0027340055,0.0019506216
SRR7635605,0.004976064,0.012248009,0.0036938488,0.94258726,0.028450519,0.0024920404,0.00024172664,0.002766639,0.0025439262
SRR7635602,0.004978895,0.012231797,0.0036948025,0.9426408,0.028467566,0.002493143,0.00024145842,0.0027633011,0.0024882555
SRR7636095,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636106,0.003915275,0.45911065,0.00045384915,0.48884496,0.025503987,0.020045592,0.0015359541,0.00058979116,0.0
SRR7635895,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635915,0.0050057173,0.012084037,0.003703773,0.9431449,0.028609663,0.0025057197,0.0002385974,0.0027335882,0.0019739866
SRR7635941,0.005005747,0.012084156,0.0037038326,0.9431455,0.028609753,0.0025056899,0.0002385974,0.0027335286,0.0019731522
SRR7635801,0.0050056577,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636442,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635711,0.0070052147,0.48064107,0.007406056,0.15537515,0.00048342347,0.0033149123,0.0005412698,0.00035709143,0.3448758
SRR7636601,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636753,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635949,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636381,0.0050734878,0.01221177,0.0037406683,0.94369036,0.02874437,0.0025285482,0.00024098158,0.0027537942,0.0010160208
SRR7636531,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636243,0.0050138533,0.012175322,0.003687799,0.94284403,0.028467774,0.0025136173,0.00024068356,0.002734661,0.002322197
SRR7636669,0.005005628,0.012084067,0.003703773,0.94314456,0.028609574,0.0025056899,0.0002385974,0.0027334988,0.0019745827
SRR7636261,0.0050487816,0.012084335,0.0037094057,0.94300956,0.029053569,0.0024943352,0.00024208426,0.002724737,0.0016331673
SRR7636288,0.0050056577,0.012083977,0.0037037134,0.9431448,0.028609574,0.0025057197,0.0002386272,0.0027334988,0.0019744635
SRR7636819,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636124,0.005111009,0.012571245,0.0035941899,0.94157016,0.02782008,0.0025888085,0.00025042892,0.0026885867,0.0038055182
SRR7636050,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635845,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635676,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636235,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636640,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636847,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636655,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636325,0.0050056577,0.0120841265,0.0037037432,0.9431453,0.028609693,0.0025056899,0.0002385974,0.0027334988,0.0019737482
SRR7636781,0.0010909195,0.97596884,0.0026692818,0.012899112,0.0007502915,0.003226469,0.0024995143,0.00089554064,0.0
SRR7636244,0.0050058365,0.012253344,0.0036807954,0.94258285,0.028361201,0.0025102496,0.0002424717,0.0027481914,0.0026150942
SRR7635546,0.0050055683,0.012084186,0.003703773,0.9431442,0.028609365,0.0025056899,0.0002385974,0.0027335584,0.001975
SRR7636732,0.0050054193,0.012085319,0.0037036836,0.9431406,0.028608382,0.0025055707,0.0002385974,0.0027337968,0.0019786358
SRR7636775,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636721,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636259,0.004978657,0.01223895,0.0036906004,0.9424816,0.028621048,0.0024882853,0.00024026632,0.0027495325,0.0025111437
SRR7636850,0.005924491,0.019369539,0.004511667,0.9372659,0.026039466,0.0027325398,0.0003488602,0.003807547,0.0
SRR7635560,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635526,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636759,0.0050835907,0.012249738,0.0037467778,0.943748,0.028754532,0.0025316775,0.00024175644,0.0027610064,0.0008829236
SRR7636272,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636627,0.0050060153,0.012084693,0.0037039518,0.94314766,0.028610349,0.0025058687,0.000238657,0.002733618,0.0019692183
SRR7637028,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636558,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636484,0.0049604475,0.012342215,0.0036888719,0.94227284,0.028282523,0.0024828017,0.00024411082,0.0027935505,0.0029326081
SRR7636441,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636048,0.0050057173,0.012084186,0.0037038326,0.94314533,0.028609753,0.0025057197,0.0002385974,0.0027335882,0.0019732714
SRR7636979,0.0031737825,0.004962256,0.0057039224,0.015965031,0.9664782,0.0029192,0.00037269297,0.00042488903,0.0
SRR7635573,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635672,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636157,0.004964024,0.012313068,0.0036912262,0.9423715,0.02831173,0.0024840832,0.00024366379,0.0027890205,0.0028316975
SRR7636072,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7637004,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636626,0.0050100684,0.012095064,0.0037062168,0.9431776,0.028616786,0.0025071502,0.00023886561,0.0027354658,0.0019128323
SRR7636382,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636030,0.004978478,0.012235701,0.0036934912,0.9426065,0.028514951,0.002493173,0.00024104118,0.0027584732,0.0024781823
SRR7636647,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636785,0.002550838,0.0046396824,0.0037407118,0.0028492317,0.0052707233,0.0053935563,0.0040769707,0.9714783,0.0
SRR7635806,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636379,0.0050055683,0.012084007,0.0037037432,0.9431448,0.028609574,0.00250566,0.0002385974,0.0027335584,0.0019744635
SRR7636638,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635904,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635462,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636945,0.0050070286,0.012086749,0.0037045777,0.94315654,0.028612524,0.0025062263,0.0002387464,0.0027339458,0.001953721
SRR7636167,0.0025964975,0.0150769055,0.0011745691,0.082409054,0.8185561,0.00045454502,0.0002540946,0.00032758713,0.07915068
SRR7636818,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636281,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636133,0.00502491,0.012083977,0.0037063062,0.94308835,0.028805822,0.0025007725,0.00024017692,0.0027296543,0.0018200874
SRR7635521,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636086,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636699,0.007178247,0.03922397,0.001889348,0.86076033,0.012496799,0.006597221,0.00052031875,0.0015685856,0.06976521
SRR7636745,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636311,0.013624586,0.010787908,0.0036948551,0.7751222,0.19309087,0.00085692166,0.0013770903,0.0014455221,0.0
SRR7636008,0.00541237,0.40544727,0.0012867451,0.29734987,0.0018192828,0.0027376115,0.005203575,0.003486693,0.2772566
SRR7635492,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636704,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636276,0.005005747,0.012084186,0.0037038028,0.94314563,0.028609812,0.0025057495,0.0002385974,0.0027335882,0.0019729137
SRR7636169,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636656,0.0049288273,0.012519151,0.003680408,0.94168305,0.028053135,0.0024656951,0.00024816394,0.002838403,0.0035831928
SRR7635897,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636352,0.0050607324,0.020709395,0.002893269,0.9171144,0.020328224,0.0027239323,0.00044864416,0.0033180714,0.027403355
SRR7636397,0.005005628,0.012084097,0.0037037134,0.94314504,0.028609693,0.0025056899,0.0002385974,0.0027334988,0.0019741058
SRR7636090,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636236,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636489,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635909,0.0050056875,0.012084097,0.0037037432,0.9431451,0.028609693,0.0025056899,0.0002385974,0.0027334988,0.0019738674
SRR7636992,0.0050054193,0.01208514,0.0037036836,0.94314104,0.028608173,0.0025056303,0.0002385974,0.002733767,0.0019785762
SRR7636296,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636392,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636315,0.017918942,0.018246002,0.010049361,0.8964402,0.034079388,0.00465861,0.0002690916,0.018338477,0.0
SRR7635901,0.0050056577,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636026,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7635786,0.005004674,0.012089193,0.003703475,0.9431274,0.028602839,0.0025051534,0.0002387166,0.0027347803,0.0019937754
SRR7636191,0.0055263783,0.008411655,0.9482893,0.009461687,0.018941617,0.006900991,0.0011784722,0.0012899433,0.0
SRR7636584,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7637016,0.0014431179,0.0048021376,0.002151221,0.0021740198,0.001101166,0.0004812181,5.8420163e-05,0.003328234,0.9844605
SRR7636990,0.00500533,0.012085974,0.0037036836,0.94313806,0.02860719,0.0025054216,0.000238657,0.0027340055,0.0019816756
SRR7636719,0.005002022,0.012396187,0.0036635697,0.9421098,0.02815947,0.002511382,0.00024572015,0.0027639568,0.0031478405
SRR7635696,0.0048882663,0.01280579,0.003660977,0.9407253,0.027694434,0.0024463534,0.00025460124,0.0028991401,0.004625082
SRR7636181,0.0049954653,0.0121378,0.0037009418,0.94296265,0.028539121,0.0025004148,0.00023972988,0.0027467906,0.0021771193
SRR7635790,0.0050078034,0.01208815,0.0037049353,0.94316256,0.028613895,0.0025064945,0.000238657,0.002734214,0.0019432902
SRR7637003,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636830,0.005005628,0.012083977,0.0037037134,0.9431448,0.028609633,0.0025056303,0.0002386868,0.0027334988,0.0019744635
SRR7636149,0.0050056875,0.012084037,0.0037037432,0.94314504,0.028609663,0.0025057495,0.0002385974,0.0027335584,0.0019738674
SRR7800337,0.0031624453,0.00487717,0.0056310114,0.016220184,0.9663483,0.00296037,0.00036988637,0.00043074094,0.0
SRR7799859,0.0031624448,0.0048771696,0.0056310105,0.016220242,0.9663482,0.0029603993,0.00036988631,0.0004307409,0.0
SRR7799513,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7797974,0.0031624434,0.0048771673,0.005631008,0.016220292,0.966348,0.0029603979,0.00036994563,0.00043074068,0.0
SRR7797847,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7799808,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7799944,0.0031624741,0.0048771393,0.00563101,0.01622024,0.96634805,0.0029603692,0.0003698863,0.0004307111,0.0
SRR7800146,0.0031624155,0.0048773186,0.005630922,0.016220303,0.96634793,0.0029603997,0.00036988637,0.00043074094,0.0
SRR7798067,0.0031624443,0.0048770797,0.00563101,0.01622024,0.9663482,0.0029604584,0.0003698863,0.0004307111,0.0
SRR7799444,0.0031624448,0.00487708,0.0056310105,0.016220242,0.9663483,0.0029603697,0.00036982686,0.00043071117,0.0
SRR7796434,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7799359,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7797748,0.0031624734,0.0048771678,0.0056310087,0.016220266,0.966348,0.0029604577,0.0003698862,0.00043074074,0.0
SRR7799434,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7799372,0.0031624741,0.0048771393,0.00563101,0.01622024,0.9663481,0.002960399,0.0003698863,0.0004307111,0.0
SRR8548203,0.0031626052,0.004877812,0.0056316266,0.016218219,0.966349,0.0029600533,0.00036994717,0.000430683,0.0
SRR8548219,0.003162474,0.00487699,0.00563098,0.016220327,0.96634823,0.0029603986,0.00036994572,0.00043071105,0.0
SRR8548211,0.008998513,0.00039052963,0.011953533,0.057713687,0.8616615,0.001144588,0.00063222647,0.0014259815,0.056079447
SRR7800039,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7797866,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR8548253,0.0031624436,0.0048770783,0.0056310087,0.016220296,0.9663481,0.002960428,0.0003699457,0.00043074074,0.0
SRR8548367,0.0031625314,0.0048779687,0.0056309765,0.016221864,0.9663457,0.0029603671,0.00036988602,0.00043074053,0.0
SRR7798081,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7797566,0.0031624443,0.0048771393,0.00563101,0.01622024,0.9663481,0.0029603692,0.0003698268,0.0004307111,0.0
SRR7796485,0.0031624741,0.0048770797,0.0056309802,0.01622027,0.9663482,0.0029603692,0.0003698863,0.0004307111,0.0
SRR7797902,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7797587,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7797722,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7800250,0.0031624443,0.0048771985,0.00563101,0.01622021,0.96634805,0.0029604584,0.0003698863,0.0004307111,0.0
SRR7799659,0.0031624166,0.0048772017,0.0056309537,0.01622004,0.9663484,0.002960371,0.0003698865,0.00043071137,0.0
SRR7796478,0.003165614,0.0049056667,0.005631906,0.016287673,0.9662481,0.002959681,0.00037031702,0.00043102034,0.0
SRR8548390,0.0021024933,0.9792389,0.0019541222,0.001581219,0.008915443,0.00025811608,0.0055102804,0.00043942244,0.0
SRR7800227,0.003162385,0.004877169,0.00563101,0.01622021,0.9663482,0.002960399,0.0003698268,0.0004307111,0.0
SRR7800143,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7799604,0.0031624453,0.00487717,0.0056310114,0.016220184,0.9663483,0.00296037,0.00036988637,0.00043074094,0.0
SRR7800333,0.0031624448,0.0048771994,0.0056310105,0.016220242,0.9663481,0.00296034,0.00036982686,0.0004307409,0.0
SRR7799950,0.003162474,0.0048771384,0.0056310096,0.016220238,0.96634805,0.0029603986,0.00036994572,0.00043071105,0.0
SRR8548342,0.0031624138,0.004877108,0.005630979,0.016220354,0.9663482,0.0029603983,0.0003698862,0.000430711,0.0
SRR7799642,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7796448,0.0031624138,0.004877108,0.005630979,0.016220354,0.9663481,0.0029603983,0.0003698862,0.000430711,0.0
SRR7797979,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7797830,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR8548185,0.0031585812,0.004891016,0.005628852,0.016187895,0.9663738,0.0029566393,0.00037110437,0.00043208254,0.0
SRR7800162,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7797766,0.0031624746,0.00487714,0.0056310105,0.016220212,0.9663482,0.0029603697,0.00036988631,0.00043071117,0.0
SRR7800271,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7797926,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7797937,0.0032755733,0.0058472753,0.006449908,0.013635755,0.96419036,0.002536118,0.00039869547,0.0003708303,0.0032954216
SRR8548213,0.0031623854,0.004877229,0.0056310105,0.016220182,0.9663482,0.0029603697,0.00036988631,0.00043071117,0.0
SRR8548326,0.0031625328,0.0048770783,0.0056310087,0.016220296,0.96634805,0.002960428,0.0003699457,0.000430711,0.0
SRR7799986,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7797779,0.0031624143,0.004877109,0.00563098,0.016220355,0.96634823,0.0029604284,0.00036982674,0.00043071105,0.0
SRR7799828,0.0031630737,0.004882454,0.0056312033,0.016232483,0.9663298,0.0029602563,0.00036997255,0.00043076716,0.0
SRR8548325,0.003789698,0.013540217,0.0058973194,0.033233687,0.9397142,0.0029147877,0.00044365897,0.00046648426,0.0
SRR7797889,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7800093,0.0031624443,0.0048771393,0.00563101,0.01622024,0.9663481,0.0029603692,0.0003698268,0.0004307111,0.0
SRR7799699,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7800313,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7797777,0.003162385,0.004877169,0.00563101,0.01622024,0.96634805,0.0029604584,0.0003698863,0.0004307111,0.0
SRR7797685,0.003162474,0.004877168,0.0056310096,0.016220208,0.96634805,0.0029604284,0.00036994572,0.00043071105,0.0
SRR7799886,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7799463,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7799512,0.003162474,0.004877168,0.0056310096,0.016220238,0.9663481,0.0029603688,0.00036988623,0.00043077054,0.0
SRR7797817,0.0031624436,0.004877108,0.005630979,0.016220296,0.96634805,0.0029603685,0.0003699457,0.00043074074,0.0
SRR8548215,0.0031624443,0.0048771985,0.0056309802,0.01622033,0.96634805,0.0029604584,0.0003698863,0.0004307111,0.0
SRR7798028,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7799932,0.0048891306,0.012814969,0.003659457,0.94069666,0.02767703,0.002447009,0.00025478005,0.0028995872,0.0046613216
SRR7797898,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7800316,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7799454,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR8548308,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7800262,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7797925,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7796418,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7800052,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7797785,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR8548204,0.0031624138,0.0048770783,0.005630979,0.016220383,0.9663482,0.0029603983,0.0003698267,0.000430711,0.0
SRR7797918,0.0031627885,0.004879737,0.005631136,0.016226241,0.966339,0.002960387,0.00036991452,0.00043076885,0.0
